Customer ID,total_sales,total_orders_x,AOV,first_order,last_order,total_orders_y,active_months,order_frequency,days_since_last_order,Retention_Bucket
AA-10315,5563.5599999999995,5,1112.712,2019-03-31,2022-06-29,5,39.5,0.12658227848101267,184,Lost
AA-10375,1056.39,9,117.37666666666668,2019-04-21,2022-12-11,9,44.3,0.20316027088036118,19,Active
AA-10480,1790.512,4,447.628,2019-05-04,2022-04-15,4,35.9,0.11142061281337048,259,Lost
AA-10645,5086.9349999999995,6,847.8224999999999,2019-06-22,2022-11-05,6,41.1,0.145985401459854,55,Active
AB-10015,886.156,3,295.38533333333334,2019-02-18,2021-11-10,3,33.2,0.09036144578313252,415,Lost
AB-10060,7755.62,8,969.4525,2020-09-17,2022-11-06,8,26.0,0.3076923076923077,54,Active
AB-10105,14473.571,10,1447.3571,2019-12-20,2022-11-19,10,35.5,0.28169014084507044,41,Active
AB-10150,966.71,5,193.342,2019-03-05,2022-11-19,5,45.2,0.11061946902654866,41,Active
AB-10165,1113.838,8,139.22975,2019-11-16,2022-12-05,8,37.2,0.2150537634408602,25,Active
AB-10255,914.5319999999999,9,101.61466666666666,2019-07-22,2022-07-17,9,36.4,0.24725274725274726,166,At-risk
AB-10600,1515.862,4,378.9655,2019-11-18,2022-11-10,4,36.3,0.11019283746556474,50,Active
AC-10420,925.8,3,308.59999999999997,2019-07-12,2022-05-12,3,34.5,0.08695652173913043,232,Lost
AC-10450,5527.846,7,789.6922857142856,2019-10-31,2022-12-19,7,38.2,0.18324607329842932,11,Active
AC-10615,2537.686,5,507.53720000000004,2020-09-14,2022-12-24,5,27.7,0.18050541516245489,6,Active
AC-10660,657.316,5,131.4632,2019-10-15,2022-03-23,5,29.7,0.16835016835016836,282,Lost
AD-10180,6106.879999999999,8,763.3599999999999,2019-11-19,2022-12-01,8,36.9,0.21680216802168023,29,Active
AF-10870,2052.908,7,293.27257142857144,2020-12-05,2022-11-19,7,23.8,0.29411764705882354,41,Active
AF-10885,861.5649999999999,4,215.39124999999999,2019-05-10,2021-11-10,4,30.5,0.13114754098360656,415,Lost
AG-10270,2582.898,5,516.5796,2019-05-13,2022-03-27,5,35.0,0.14285714285714285,278,Lost
AG-10300,367.548,4,91.887,2019-04-26,2022-09-03,4,40.9,0.097799511002445,118,At-risk
AG-10330,660.9720000000001,5,132.19440000000003,2021-08-03,2022-12-22,5,16.9,0.2958579881656805,8,Active
AG-10390,200.945,5,40.189,2019-04-19,2022-09-07,5,41.2,0.12135922330097086,114,At-risk
AG-10495,2356.855,8,294.606875,2020-01-04,2022-10-13,8,33.8,0.2366863905325444,78,Active
AG-10525,1455.038,4,363.7595,2019-08-09,2020-09-06,4,13.1,0.3053435114503817,845,Lost
AG-10675,3489.0396,7,498.4342285714286,2020-05-06,2022-09-24,7,29.0,0.2413793103448276,97,At-risk
AG-10765,170.584,4,42.646,2019-09-17,2022-10-14,4,37.4,0.10695187165775401,77,Active
AG-10900,4510.7970000000005,10,451.07970000000006,2019-07-23,2022-09-25,10,38.7,0.25839793281653745,96,At-risk
AH-10030,1744.7,7,249.24285714285716,2019-04-22,2022-12-18,7,44.5,0.15730337078651685,12,Active
AH-10075,3250.337,10,325.0337,2019-11-16,2022-11-26,10,36.9,0.2710027100271003,34,Active
AH-10120,1735.5140000000001,7,247.93057142857145,2019-07-18,2022-10-31,7,40.0,0.175,60,Active
AH-10195,1587.452,4,396.863,2020-03-04,2022-11-05,4,32.5,0.12307692307692308,55,Active
AH-10210,4805.344,9,533.9271111111111,2019-11-29,2022-12-24,9,37.4,0.24064171122994654,6,Active
AH-10465,2495.3916,5,499.07831999999996,2020-01-03,2022-05-14,5,28.7,0.17421602787456447,230,Lost
AH-10585,738.504,4,184.626,2019-10-26,2022-12-09,4,38.0,0.10526315789473684,21,Active
AH-10690,7888.294,12,657.3578333333334,2019-04-02,2021-11-15,12,31.9,0.3761755485893417,410,Lost
AI-10855,4375.786,10,437.5786,2019-04-28,2022-12-17,10,44.3,0.22573363431151244,13,Active
AJ-10780,4867.344,7,695.3348571428571,2019-01-10,2022-10-16,7,45.8,0.15283842794759828,75,Active
AJ-10795,4501.391,7,643.0558571428571,2019-05-14,2022-07-17,7,38.7,0.1808785529715762,166,At-risk
AJ-10945,1839.24,7,262.74857142857144,2019-03-03,2022-10-06,7,43.8,0.15981735159817353,85,Active
AJ-10960,629.2479999999999,3,209.7493333333333,2019-09-14,2022-10-17,3,37.6,0.07978723404255318,74,Active
AM-10360,814.0120000000001,5,162.8024,2019-10-06,2022-12-02,5,38.4,0.13020833333333334,28,Active
AM-10705,5664.022,8,708.00275,2019-10-31,2022-07-21,8,33.1,0.2416918429003021,162,At-risk
AO-10810,161.28,1,161.28,2021-08-16,2021-08-16,1,0.0,inf,501,Lost
AP-10720,1638.554,8,204.81925,2019-03-03,2022-11-19,8,45.2,0.17699115044247787,41,Active
AP-10915,3323.556,10,332.3556,2019-08-23,2022-09-23,10,37.6,0.26595744680851063,98,At-risk
AR-10345,1055.694,4,263.9235,2019-12-30,2022-09-10,4,32.8,0.12195121951219513,111,At-risk
AR-10405,2236.1279999999997,5,447.22559999999993,2019-10-03,2022-08-27,5,35.3,0.141643059490085,125,At-risk
AR-10510,264.864,5,52.97279999999999,2019-05-02,2022-12-16,5,44.1,0.11337868480725623,14,Active
AR-10540,6608.448,6,1101.4080000000001,2019-11-25,2022-12-24,6,37.5,0.16,6,Active
AR-10570,88.15,1,88.15,2021-07-14,2021-07-14,1,0.0,inf,534,Lost
AR-10825,4523.336,8,565.417,2019-06-30,2022-11-02,8,40.7,0.19656019656019655,58,Active
AS-10045,3050.692,7,435.81314285714285,2019-07-27,2022-10-03,7,38.8,0.18041237113402064,88,Active
AS-10090,3255.31,9,361.7011111111111,2019-09-22,2022-12-02,9,38.9,0.23136246786632392,28,Active
AS-10135,58.82,2,29.41,2021-11-13,2022-11-19,2,12.4,0.16129032258064516,41,Active
AS-10225,4260.784,5,852.1568,2019-10-18,2022-12-08,5,38.2,0.13089005235602094,22,Active
AS-10240,584.608,7,83.51542857142856,2019-03-15,2022-06-21,7,39.8,0.17587939698492464,192,Lost
AS-10285,3214.236,6,535.706,2021-05-21,2022-12-11,6,19.0,0.3157894736842105,19,Active
AS-10630,833.398,7,119.05685714285714,2019-08-01,2022-09-29,7,38.5,0.18181818181818182,92,At-risk
AT-10435,1171.814,6,195.30233333333334,2019-11-24,2022-12-09,6,37.0,0.16216216216216217,21,Active
AT-10735,3831.8639999999996,10,383.18639999999994,2019-08-30,2022-12-17,10,40.2,0.24875621890547261,13,Active
AW-10840,649.376,4,162.344,2020-04-12,2022-12-10,4,32.4,0.1234567901234568,20,Active
AW-10930,2852.9680000000003,7,407.5668571428572,2019-07-14,2022-11-14,7,40.6,0.17241379310344826,46,Active
AY-10555,497.014,4,124.2535,2019-04-06,2022-12-16,4,45.0,0.08888888888888889,14,Active
AZ-10750,1622.018,6,270.33633333333336,2019-03-17,2022-07-23,6,40.8,0.14705882352941177,160,At-risk
BB-10990,744.34,5,148.868,2019-07-27,2022-09-16,5,38.2,0.13089005235602094,105,At-risk
BB-11545,6765.728,9,751.7475555555556,2020-06-04,2022-12-02,9,30.4,0.2960526315789474,28,Active
BC-11125,2933.676,9,325.964,2019-07-06,2022-06-11,9,35.7,0.25210084033613445,202,Lost
BD-11320,5718.521,12,476.54341666666664,2020-05-30,2022-11-27,12,30.4,0.39473684210526316,33,Active
BD-11500,4411.2429999999995,6,735.2071666666666,2019-02-01,2022-11-25,6,46.4,0.12931034482758622,35,Active
BD-11560,320.54,2,160.27,2020-05-29,2022-03-27,2,22.2,0.0900900900900901,278,Lost
BD-11605,3288.471,7,469.78157142857145,2019-01-13,2022-09-24,7,45.0,0.15555555555555556,97,At-risk
BD-11620,1538.11,6,256.35166666666663,2019-06-30,2022-10-22,6,40.3,0.14888337468982632,69,Active
BD-11635,582.646,3,194.21533333333332,2019-10-05,2022-12-21,3,39.1,0.07672634271099744,9,Active
BD-11725,1526.5,6,254.41666666666666,2020-07-02,2022-09-28,6,27.3,0.21978021978021978,93,At-risk
BD-11770,658.466,6,109.74433333333333,2021-03-10,2022-02-06,6,11.1,0.5405405405405406,327,Lost
BE-11335,4204.6759999999995,5,840.9351999999999,2021-01-14,2022-09-02,5,19.9,0.2512562814070352,119,At-risk
BE-11410,2261.438,5,452.2876,2021-02-06,2022-09-23,5,19.8,0.25252525252525254,98,At-risk
BE-11455,1727.652,6,287.942,2020-08-01,2022-04-20,6,20.9,0.28708133971291866,254,Lost
BF-10975,599.798,7,85.68542857142857,2019-07-14,2022-09-30,7,39.1,0.17902813299232737,91,At-risk
BF-11005,1333.88,4,333.47,2019-09-25,2022-11-21,4,38.4,0.10416666666666667,39,Active
BF-11020,2888.506,8,361.06325,2019-02-15,2022-10-17,8,44.7,0.17897091722595077,74,Active
BF-11080,272.95,3,90.98333333333333,2019-11-28,2022-12-05,3,36.8,0.08152173913043478,25,Active
BF-11170,5907.972,11,537.0883636363636,2019-04-13,2022-12-14,11,44.7,0.24608501118568232,16,Active
BF-11215,1585.162,4,396.2905,2019-11-09,2022-10-26,4,36.1,0.11080332409972299,65,Active
BF-11275,791.99,3,263.99666666666667,2019-03-22,2022-11-03,3,44.1,0.06802721088435373,57,Active
BG-11035,2798.948,8,349.8685,2019-11-05,2022-12-02,8,37.4,0.21390374331550802,28,Active
BG-11695,1874.172,6,312.362,2019-05-11,2022-11-24,6,43.1,0.13921113689095127,36,Active
BG-11740,1006.356,6,167.726,2019-03-23,2022-11-03,6,44.0,0.13636363636363635,57,Active
BH-11710,6255.351,8,781.918875,2019-06-09,2022-12-07,8,42.6,0.18779342723004694,23,Active
BK-11260,659.138,6,109.85633333333334,2019-08-03,2022-10-14,6,38.9,0.15424164524421594,77,Active
BM-11140,11789.63,4,2947.4075,2019-09-08,2022-02-26,4,30.1,0.13289036544850497,307,Lost
BM-11575,808.162,6,134.69366666666667,2020-09-14,2022-09-21,6,24.6,0.24390243902439024,100,At-risk
BM-11650,7294.185,11,663.1077272727273,2019-07-09,2022-11-27,11,41.2,0.2669902912621359,33,Active
BM-11785,1338.842,10,133.88420000000002,2019-06-06,2022-05-26,10,36.2,0.2762430939226519,218,Lost
BN-11470,265.296,4,66.324,2019-09-12,2022-12-06,4,39.4,0.10152284263959391,24,Active
BN-11515,1459.344,5,291.8688,2019-03-17,2022-12-21,5,45.8,0.1091703056768559,9,Active
BO-11350,2682.728,5,536.5456,2021-01-02,2022-08-15,5,19.7,0.25380710659898476,137,At-risk
BO-11425,130.83,2,65.415,2020-09-09,2022-10-16,2,25.6,0.078125,75,Active
BP-11050,983.42,5,196.684,2019-10-12,2022-10-08,5,36.4,0.13736263736263737,83,Active
BP-11095,2442.044,12,203.50366666666665,2019-06-07,2022-12-13,12,42.8,0.28037383177570097,17,Active
BP-11155,1697.861,6,282.97683333333333,2020-06-03,2022-10-02,6,28.4,0.21126760563380284,89,Active
BP-11185,3675.861,9,408.429,2020-03-23,2022-12-29,9,33.7,0.2670623145400593,1,Active
BP-11230,1181.49,5,236.298,2019-04-20,2022-11-21,5,43.7,0.11441647597254004,39,Active
BP-11290,2475.157,7,353.5938571428572,2019-10-03,2022-12-18,7,39.1,0.17902813299232737,12,Active
BS-11365,10501.653,5,2100.3306000000002,2019-05-04,2021-06-20,5,25.9,0.19305019305019305,558,Lost
BS-11380,3887.834,5,777.5668,2019-11-29,2022-12-02,5,36.6,0.13661202185792348,28,Active
BS-11590,2454.928,6,409.1546666666666,2019-01-14,2022-11-25,6,47.0,0.1276595744680851,35,Active
BS-11665,3288.11,3,1096.0366666666666,2019-06-23,2021-05-27,3,23.5,0.1276595744680851,582,Lost
BS-11755,2562.382,7,366.0545714285714,2019-05-18,2022-12-29,7,44.0,0.1590909090909091,1,Active
BS-11800,949.43,2,474.715,2020-09-25,2022-04-09,2,18.7,0.10695187165775401,265,Lost
BT-11305,2567.656,5,513.5312,2019-04-25,2022-01-28,5,33.6,0.1488095238095238,336,Lost
BT-11395,2186.6130000000003,6,364.43550000000005,2019-10-28,2022-03-03,6,28.6,0.2097902097902098,302,Lost
BT-11440,603.876,4,150.969,2019-06-04,2021-06-18,4,24.8,0.16129032258064516,560,Lost
BT-11485,415.19599999999997,2,207.59799999999998,2020-12-26,2021-03-11,2,2.5,0.8,659,Lost
BT-11530,2684.492,5,536.8984,2019-05-21,2022-09-30,5,40.9,0.12224938875305624,91,At-risk
BT-11680,3196.752,7,456.6788571428571,2019-11-28,2022-12-10,7,36.9,0.1897018970189702,20,Active
BV-11245,1523.273,5,304.65459999999996,2020-03-25,2022-01-30,5,22.5,0.2222222222222222,334,Lost
BW-11065,385.516,3,128.50533333333334,2019-05-25,2022-06-01,3,36.8,0.08152173913043478,212,Lost
BW-11110,4750.358,8,593.79475,2020-03-19,2022-08-31,8,29.8,0.2684563758389262,121,At-risk
BW-11200,1738.406,6,289.7343333333333,2019-08-12,2022-06-10,6,34.4,0.1744186046511628,203,Lost
CA-11965,3789.7228,6,631.6204666666666,2019-01-26,2022-09-25,6,44.6,0.13452914798206278,96,At-risk
CA-12055,1679.7240000000002,5,335.94480000000004,2020-09-04,2021-11-24,5,14.9,0.33557046979865773,401,Lost
CA-12265,2648.2872,9,294.25413333333336,2019-03-25,2022-11-04,9,44.0,0.20454545454545456,56,Active
CA-12310,1421.954,4,355.4885,2019-07-19,2022-12-17,4,41.6,0.09615384615384615,13,Active
CA-12775,3041.566,7,434.50942857142854,2019-06-28,2022-09-01,7,38.7,0.1808785529715762,120,At-risk
CB-12025,6076.139,10,607.6139000000001,2019-03-21,2022-11-13,10,44.4,0.22522522522522523,47,Active
CB-12415,1949.2000000000003,8,243.65000000000003,2020-11-04,2022-12-04,8,25.3,0.31620553359683795,26,Active
CB-12535,4246.4555,8,530.8069375,2020-01-02,2022-06-16,8,29.9,0.26755852842809363,197,Lost
CC-12100,1770.945,6,295.15749999999997,2019-12-16,2021-09-29,6,21.8,0.27522935779816515,457,Lost
CC-12145,2471.65,7,353.09285714285716,2019-07-20,2022-09-15,7,38.4,0.18229166666666669,106,At-risk
CC-12220,3913.418,12,326.1181666666667,2019-09-09,2022-12-10,12,39.6,0.30303030303030304,20,Active
CC-12370,12129.072,5,2425.8144,2021-05-23,2022-11-17,5,18.1,0.2762430939226519,43,Active
CC-12430,2870.05,10,287.005,2020-09-05,2022-12-30,10,28.2,0.3546099290780142,0,Active
CC-12475,1659.438,9,184.382,2019-05-16,2022-11-21,9,42.8,0.21028037383177572,39,Active
CC-12550,113.832,3,37.943999999999996,2022-06-15,2022-12-03,3,5.7,0.5263157894736842,27,Active
CC-12610,2540.6310000000003,7,362.9472857142858,2019-08-27,2022-11-26,7,39.6,0.17676767676767677,34,Active
CC-12670,2269.7015,7,324.24307142857145,2019-12-23,2022-12-01,7,35.8,0.19553072625698326,29,Active
CC-12685,2854.1150000000002,4,713.5287500000001,2019-03-22,2020-10-22,4,19.3,0.20725388601036268,799,Lost
CD-11920,2033.9679999999998,5,406.79359999999997,2019-03-24,2022-11-20,5,44.6,0.11210762331838564,40,Active
CD-11980,639.766,3,213.2553333333333,2021-11-24,2022-11-06,3,11.6,0.25862068965517243,54,Active
CD-12280,1205.584,2,602.792,2022-11-05,2022-11-18,2,0.4,5.0,42,Active
CD-12790,1860.732,5,372.14639999999997,2019-02-02,2021-11-26,5,34.3,0.1457725947521866,399,Lost
CG-12040,904.468,6,150.74466666666666,2020-05-31,2022-11-11,6,29.8,0.20134228187919462,49,Active
CG-12520,1148.78,3,382.9266666666667,2020-10-14,2022-01-26,3,15.6,0.19230769230769232,338,Lost
CH-12070,1537.236,3,512.412,2020-06-24,2021-02-07,3,7.6,0.39473684210526316,691,Lost
CJ-11875,16.52,1,16.52,2021-12-30,2021-12-30,1,0.0,inf,365,Lost
CJ-12010,11164.974,8,1395.62175,2021-03-10,2022-06-24,8,15.7,0.5095541401273885,189,Lost
CK-12205,3154.855,13,242.68115384615385,2019-03-11,2022-11-21,13,45.0,0.28888888888888886,39,Active
CK-12325,2945.321,5,589.0642,2019-03-14,2022-09-01,5,42.2,0.11848341232227487,120,At-risk
CK-12595,2372.75,11,215.70454545454547,2019-12-26,2022-11-17,11,35.2,0.3125,43,Active
CK-12760,1582.109,9,175.78988888888887,2019-02-07,2022-10-09,9,44.7,0.20134228187919462,82,Active
CL-11890,1262.0140000000001,4,315.50350000000003,2019-07-26,2022-09-15,4,38.2,0.10471204188481674,106,At-risk
CL-12565,10880.546,12,906.7121666666667,2019-03-04,2022-03-21,12,37.1,0.32345013477088946,284,Lost
CL-12700,2353.586,5,470.71719999999993,2021-04-24,2022-09-16,5,17.0,0.29411764705882354,105,At-risk
CM-11815,1673.8880000000001,6,278.98133333333334,2019-11-14,2022-08-21,6,33.7,0.17804154302670622,131,At-risk
CM-11935,565.392,2,282.696,2020-09-23,2021-01-21,2,4.0,0.5,708,Lost
CM-12115,1661.6100000000001,4,415.40250000000003,2020-03-28,2022-12-22,4,33.3,0.12012012012012013,8,Active
CM-12160,2533.314,6,422.219,2021-10-21,2022-12-04,6,13.6,0.4411764705882353,26,Active
CM-12190,1475.144,6,245.85733333333334,2020-09-17,2022-12-22,6,27.5,0.21818181818181817,8,Active
CM-12235,2305.712,5,461.1424,2021-05-01,2021-12-10,5,7.4,0.6756756756756757,385,Lost
CM-12385,8954.02,4,2238.505,2020-03-15,2022-11-23,4,32.8,0.12195121951219513,37,Active
CM-12445,287.99,3,95.99666666666667,2019-06-09,2021-10-20,3,28.8,0.10416666666666666,436,Lost
CM-12655,6339.5576,6,1056.5929333333333,2020-03-18,2022-12-03,6,33.0,0.18181818181818182,27,Active
CM-12715,3984.4524,4,996.1131,2019-03-07,2020-02-29,4,12.0,0.3333333333333333,1035,Lost
CP-12085,5402.254,8,675.28175,2019-12-04,2022-10-09,8,34.7,0.23054755043227665,82,Active
CP-12340,5888.275,8,736.034375,2019-03-17,2022-07-23,8,40.8,0.19607843137254904,160,At-risk
CR-12580,2148.852,4,537.213,2021-04-18,2022-11-03,4,18.8,0.2127659574468085,57,Active
CR-12625,475.9,3,158.63333333333333,2019-06-01,2021-09-16,3,27.9,0.10752688172043011,470,Lost
CR-12730,1600.55,4,400.1375,2019-08-20,2022-10-13,4,38.3,0.10443864229765014,78,Active
CR-12820,1397.8724,3,465.9574666666667,2020-01-24,2022-10-06,3,32.9,0.0911854103343465,85,Active
CS-11845,1278.954,5,255.7908,2019-12-14,2022-09-30,5,34.0,0.14705882352941177,91,At-risk
CS-11860,537.632,6,89.60533333333332,2019-05-02,2022-07-21,6,39.2,0.1530612244897959,162,At-risk
CS-11950,3036.547,11,276.0497272727273,2019-06-08,2022-12-05,11,42.5,0.25882352941176473,25,Active
CS-12130,884.64,4,221.16,2019-08-05,2021-08-28,4,25.1,0.1593625498007968,489,Lost
CS-12175,844.4580000000001,5,168.8916,2019-08-12,2022-05-12,5,33.5,0.14925373134328357,232,Lost
CS-12250,2754.216,12,229.518,2019-01-13,2022-12-04,12,47.4,0.25316455696202533,26,Active
CS-12355,3202.1620000000003,11,291.1056363636364,2019-08-15,2022-12-24,11,40.9,0.26894865525672373,6,Active
CS-12400,3651.8585000000003,9,405.7620555555556,2019-09-26,2022-12-28,9,39.6,0.22727272727272727,2,Active
CS-12460,550.644,2,275.322,2022-07-03,2022-12-03,2,5.1,0.3921568627450981,27,Active
CS-12490,1077.2285,4,269.307125,2020-01-12,2021-11-01,4,22.0,0.18181818181818182,424,Lost
CS-12505,5690.055,6,948.3425000000001,2019-03-26,2022-11-02,6,43.9,0.1366742596810934,58,Active
CT-11995,3241.898,8,405.23725,2019-05-07,2022-09-25,8,41.2,0.1941747572815534,96,At-risk
CV-12295,2830.628,5,566.1256000000001,2019-03-28,2022-04-20,5,37.3,0.13404825737265416,254,Lost
CV-12805,2370.3136,9,263.36817777777776,2021-05-09,2022-12-25,9,19.8,0.45454545454545453,5,Active
CW-11905,1136.592,6,189.43200000000002,2019-06-09,2022-12-08,6,42.6,0.14084507042253522,22,Active
CY-12745,2900.026,8,362.50325,2019-12-12,2022-10-31,8,35.1,0.22792022792022792,60,Active
Co-12640,1300.076,5,260.0152,2019-06-20,2021-06-29,5,24.7,0.20242914979757085,549,Lost
DA-13450,156.76,4,39.19,2019-04-25,2022-01-12,4,33.1,0.12084592145015105,352,Lost
DB-12910,2171.5989999999997,8,271.44987499999996,2019-10-24,2022-12-09,8,38.1,0.2099737532808399,21,Active
DB-12970,2839.2272000000003,5,567.84544,2019-11-12,2022-05-03,5,30.1,0.16611295681063123,241,Lost
DB-13060,4531.646,7,647.3779999999999,2019-03-01,2022-12-14,7,46.1,0.15184381778741865,16,Active
DB-13120,2973.094,7,424.7277142857143,2020-04-30,2022-11-12,7,30.9,0.22653721682847897,48,Active
DB-13210,2332.5769999999998,10,233.25769999999997,2020-03-21,2022-12-21,10,33.5,0.29850746268656714,9,Active
DB-13270,4655.897,8,581.987125,2019-02-04,2022-11-07,8,45.7,0.175054704595186,53,Active
DB-13360,1081.466,5,216.29319999999998,2019-11-19,2022-04-10,5,29.1,0.1718213058419244,264,Lost
DB-13405,1711.692,4,427.923,2020-08-07,2022-06-26,4,22.9,0.17467248908296945,187,Lost
DB-13555,3908.8028,7,558.4004,2019-04-21,2022-09-14,7,41.4,0.16908212560386474,107,At-risk
DB-13615,1989.05,7,284.15,2019-09-30,2022-11-27,7,38.5,0.18181818181818182,33,Active
