Customer ID,total_sales,total_orders_x,AOV,first_order,last_order,total_orders_y,active_months,order_frequency,days_since_last_order,Retention_Bucket
DB-13660,1155.202,7,165.02885714285713,2019-06-17,2022-12-18,7,42.7,0.16393442622950818,12,Active
DC-12850,3336.168,9,370.68533333333335,2019-07-05,2022-11-23,9,41.2,0.21844660194174756,37,Active
DC-13285,1174.618,5,234.9236,2019-12-29,2022-12-07,5,35.8,0.13966480446927376,23,Active
DD-13570,269.542,6,44.92366666666666,2019-03-31,2022-11-19,6,44.3,0.13544018058690746,41,Active
DE-13255,2550.874,5,510.17479999999995,2019-08-22,2021-01-10,5,16.9,0.2958579881656805,719,Lost
DF-13135,2390.534,3,796.8446666666667,2019-10-04,2021-01-29,3,16.1,0.18633540372670807,700,Lost
DG-13300,3195.818,5,639.1636000000001,2019-11-01,2022-11-28,5,37.4,0.13368983957219252,32,Active
DH-13075,4932.872,6,822.1453333333334,2019-11-21,2022-03-28,6,28.6,0.2097902097902098,277,Lost
DH-13675,1043.096,4,260.774,2019-08-12,2020-11-14,4,15.3,0.26143790849673204,776,Lost
DJ-13420,2012.52,4,503.13,2019-12-08,2021-04-02,4,16.0,0.25,637,Lost
DJ-13510,2501.688,8,312.711,2019-08-17,2022-11-12,8,39.4,0.20304568527918782,48,Active
DJ-13630,3356.398,3,1118.7993333333334,2020-12-13,2022-12-18,3,24.5,0.12244897959183673,12,Active
DK-12835,3256.48,12,271.37333333333333,2019-03-26,2022-12-09,12,45.1,0.2660753880266075,21,Active
DK-12895,4282.176,5,856.4352000000001,2020-03-07,2022-11-15,5,32.8,0.15243902439024393,45,Active
DK-12985,1687.04,5,337.408,2019-11-24,2022-12-23,5,37.5,0.13333333333333333,7,Active
DK-13090,2650.5570000000002,7,378.651,2020-03-01,2022-11-18,7,33.1,0.21148036253776434,42,Active
DK-13150,797.832,2,398.916,2019-12-05,2022-12-20,2,37.0,0.05405405405405406,10,Active
DK-13225,4802.394,9,533.5993333333333,2019-03-14,2022-12-20,9,45.9,0.19607843137254902,10,Active
DK-13375,3318.486,8,414.81075,2019-09-07,2022-12-11,8,39.7,0.20151133501259444,19,Active
DL-12865,1503.112,8,187.889,2019-06-29,2022-09-21,8,39.3,0.20356234096692113,100,At-risk
DL-12925,3272.2000000000003,6,545.3666666666667,2019-09-09,2022-11-03,6,38.4,0.15625,57,Active
DL-13315,1458.258,8,182.28225,2019-01-16,2022-12-08,8,47.4,0.16877637130801687,22,Active
DL-13330,585.02,4,146.255,2019-06-23,2022-11-03,4,41.0,0.0975609756097561,57,Active
DL-13495,3539.322,8,442.41525,2020-12-24,2022-10-15,8,22.0,0.36363636363636365,76,Active
DM-12955,1322.0339999999999,7,188.862,2019-09-30,2022-09-07,7,35.8,0.19553072625698326,114,At-risk
DM-13015,6345.103,7,906.4432857142857,2019-09-14,2022-11-03,7,38.2,0.18324607329842932,57,Active
DM-13345,4074.4719999999998,8,509.30899999999997,2019-11-03,2022-12-08,8,37.7,0.21220159151193632,22,Active
DM-13525,1376.792,3,458.93066666666664,2019-07-05,2021-09-05,3,26.4,0.11363636363636365,481,Lost
DN-13690,2139.79,7,305.6842857142857,2019-09-20,2022-05-27,7,32.7,0.21406727828746175,217,Lost
DO-13435,1300.0315,9,144.44794444444446,2019-10-03,2022-08-19,9,35.0,0.2571428571428571,133,At-risk
DO-13645,1267.316,7,181.04514285714285,2020-11-06,2022-12-04,7,25.3,0.2766798418972332,26,Active
DP-13000,1050.636,9,116.73733333333332,2019-01-03,2022-08-26,9,44.4,0.20270270270270271,126,At-risk
DP-13105,2215.002,8,276.87525,2020-08-21,2022-12-24,8,28.5,0.2807017543859649,6,Active
DP-13165,1058.616,2,529.308,2019-12-02,2020-10-09,2,10.4,0.1923076923076923,812,Lost
DP-13390,5480.723999999999,9,608.9693333333332,2019-07-05,2022-01-06,9,30.5,0.29508196721311475,358,Lost
DR-12880,6528.034000000001,9,725.3371111111112,2020-09-24,2022-12-27,9,27.5,0.32727272727272727,3,Active
DR-12940,8350.868,8,1043.8585,2019-03-28,2022-11-10,8,44.1,0.18140589569160998,50,Active
DS-13030,1762.213,4,440.55325,2019-07-09,2022-09-28,4,39.2,0.1020408163265306,93,At-risk
DS-13180,2881.8128,9,320.2014222222222,2019-04-28,2022-12-07,9,44.0,0.20454545454545456,23,Active
DV-13045,1119.483,5,223.89659999999998,2021-06-12,2022-12-11,5,18.2,0.27472527472527475,19,Active
DV-13465,3341.587,6,556.9311666666666,2019-06-22,2022-12-01,6,41.9,0.1431980906921241,29,Active
DW-13195,1080.751,6,180.12516666666667,2019-01-18,2022-10-22,6,45.8,0.13100436681222707,69,Active
DW-13480,5271.628,5,1054.3256,2019-06-01,2022-05-27,5,36.4,0.13736263736263737,217,Lost
DW-13540,344.08,5,68.816,2021-02-26,2022-09-23,5,19.1,0.2617801047120419,98,At-risk
DW-13585,1204.854,7,172.122,2019-08-24,2022-05-02,7,32.7,0.21406727828746175,242,Lost
Dl-13600,755.602,5,151.1204,2019-03-30,2022-09-02,5,41.7,0.1199040767386091,119,At-risk
Dp-13240,7198.7609999999995,11,654.4328181818181,2019-05-26,2022-10-07,11,41.0,0.2682926829268293,84,Active
EA-14035,2846.705,13,218.97730769230768,2019-09-13,2022-07-31,13,35.1,0.37037037037037035,152,At-risk
EB-13705,3644.978,9,404.99755555555555,2019-07-08,2022-11-12,9,40.8,0.22058823529411767,48,Active
EB-13750,3236.314,10,323.6314,2020-03-11,2022-11-25,10,33.0,0.30303030303030304,35,Active
EB-13840,4358.128,5,871.6256,2019-05-30,2022-10-01,5,40.7,0.12285012285012284,90,Active
EB-13870,2767.219,10,276.7219,2019-05-05,2022-09-21,10,41.2,0.24271844660194172,100,At-risk
EB-13930,944.6000000000001,5,188.92000000000002,2019-02-02,2022-07-22,5,42.2,0.11848341232227487,161,At-risk
EB-13975,1643.255,4,410.81375,2021-01-03,2022-12-30,4,24.2,0.1652892561983471,0,Active
EB-14110,3071.126,6,511.8543333333334,2020-04-12,2022-09-08,6,29.3,0.20477815699658702,113,At-risk
EB-14170,1186.326,6,197.721,2019-09-29,2022-10-09,6,36.9,0.16260162601626016,82,Active
EC-14050,461.914,5,92.3828,2019-12-17,2022-11-07,5,35.2,0.14204545454545453,53,Active
ED-13885,3484.92,8,435.615,2019-08-09,2022-08-17,8,36.8,0.2173913043478261,135,At-risk
EG-13900,1832.02,5,366.404,2020-11-01,2022-12-08,5,25.6,0.1953125,22,Active
EH-13765,10310.88,12,859.2399999999999,2019-04-12,2022-08-17,12,40.8,0.29411764705882354,135,At-risk
EH-13945,684.1709999999999,8,85.52137499999999,2019-07-02,2022-05-27,8,35.3,0.226628895184136,217,Lost
EH-13990,825.95,6,137.65833333333333,2019-01-15,2021-11-20,6,34.7,0.17291066282420747,405,Lost
EH-14005,1219.53,7,174.21857142857144,2019-05-13,2022-12-28,7,44.2,0.1583710407239819,2,Active
EH-14125,3082.653,10,308.26529999999997,2019-10-19,2022-07-31,10,33.9,0.2949852507374631,152,At-risk
EH-14185,923.884,6,153.98066666666668,2019-05-22,2022-09-16,6,40.4,0.1485148514851485,105,At-risk
EJ-13720,2162.174,4,540.5435,2019-01-27,2022-03-03,4,37.7,0.10610079575596816,302,Lost
EJ-14155,2656.691,5,531.3381999999999,2019-03-03,2022-11-03,5,44.7,0.11185682326621924,57,Active
EK-13795,1303.4779999999998,4,325.86949999999996,2019-03-18,2022-11-16,4,44.6,0.08968609865470852,44,Active
EL-13735,124.28,2,62.14,2021-04-22,2022-10-14,2,18.0,0.1111111111111111,77,Active
EM-13810,2567.0099999999998,5,513.4019999999999,2020-06-06,2022-08-20,5,26.8,0.18656716417910446,132,At-risk
EM-13825,2339.598,8,292.44975,2019-12-02,2022-11-05,8,35.6,0.2247191011235955,55,Active
EM-13960,933.704,5,186.74079999999998,2020-09-30,2022-08-01,5,22.3,0.22421524663677128,151,At-risk
EM-14065,228.99,4,57.2475,2019-07-22,2022-11-13,4,40.3,0.09925558312655088,47,Active
EM-14095,1041.042,4,260.2605,2020-08-06,2022-09-08,4,25.4,0.15748031496062992,113,At-risk
EM-14140,4588.436000000001,6,764.7393333333334,2019-07-19,2022-11-12,6,40.4,0.1485148514851485,48,Active
EM-14200,366.822,3,122.274,2020-12-19,2022-07-25,3,19.4,0.15463917525773196,158,At-risk
EN-13780,2199.366,4,549.8415,2020-05-29,2022-03-18,4,21.9,0.18264840182648404,287,Lost
EP-13915,5478.0608,17,322.23887058823533,2019-07-06,2022-12-18,17,42.0,0.40476190476190477,12,Active
ER-13855,1245.788,3,415.2626666666667,2020-12-20,2021-11-04,3,10.6,0.2830188679245283,421,Lost
ES-14020,3510.458,5,702.0916,2019-09-20,2022-11-20,5,38.6,0.12953367875647667,40,Active
ES-14080,4657.924,9,517.5471111111111,2019-10-02,2022-12-02,9,38.6,0.23316062176165803,28,Active
FA-14230,2984.054,7,426.2934285714286,2019-09-19,2022-09-24,7,36.7,0.19073569482288827,97,At-risk
FC-14245,3418.742,7,488.39171428571433,2020-06-12,2022-10-21,7,28.7,0.24390243902439024,70,Active
FC-14335,3889.366,7,555.6237142857143,2019-10-10,2022-06-29,7,33.1,0.21148036253776434,184,Lost
FG-14260,1383.144,7,197.592,2019-05-21,2022-11-26,7,42.8,0.1635514018691589,34,Active
FH-14275,4256.272,10,425.6272,2019-04-06,2022-11-23,10,44.2,0.2262443438914027,37,Active
FH-14350,2271.284,4,567.821,2020-08-22,2022-06-01,4,21.6,0.18518518518518517,212,Lost
FH-14365,6987.196,8,873.3995,2019-10-20,2022-12-25,8,38.7,0.20671834625322996,5,Active
FM-14215,2456.638,10,245.66379999999998,2019-03-11,2022-12-23,10,46.1,0.21691973969631237,7,Active
FM-14290,3736.198,9,415.1331111111111,2019-08-26,2022-11-24,9,39.5,0.22784810126582278,36,Active
FM-14380,2523.266,9,280.3628888888889,2020-07-11,2022-08-07,9,25.2,0.35714285714285715,145,At-risk
FO-14305,2678.438,10,267.8438,2019-06-09,2022-11-22,10,42.1,0.2375296912114014,38,Active
FP-14320,4046.746,8,505.84325,2019-12-07,2022-12-07,8,36.5,0.2191780821917808,23,Active
FW-14395,79.75,3,26.583333333333332,2020-03-21,2022-01-02,3,21.7,0.1382488479262673,362,Lost
GA-14515,3919.776,8,489.972,2019-05-18,2022-08-03,8,39.1,0.20460358056265984,149,At-risk
GA-14725,1398.382,11,127.12563636363637,2019-02-11,2022-12-25,11,47.1,0.23354564755838642,5,Active
GB-14530,1568.44,11,142.58545454545455,2019-04-28,2022-10-29,11,42.7,0.2576112412177986,62,Active
GB-14575,4716.2880000000005,5,943.2576000000001,2020-06-11,2022-12-17,5,30.6,0.16339869281045752,13,Active
GD-14590,1888.07,4,472.0175,2019-05-05,2022-12-25,4,44.3,0.09029345372460497,5,Active
GG-14650,2224.0,9,247.11111111111111,2019-10-31,2022-11-17,9,37.1,0.2425876010781671,43,Active
GH-14410,2819.467,9,313.2741111111111,2019-07-09,2022-10-16,9,39.8,0.22613065326633167,75,Active
GH-14425,4172.8460000000005,4,1043.2115000000001,2019-06-17,2022-11-10,4,41.4,0.0966183574879227,50,Active
GH-14485,1361.2440000000001,2,680.6220000000001,2020-10-07,2021-12-08,2,14.2,0.14084507042253522,387,Lost
GH-14665,146.9408,2,73.4704,2020-11-16,2022-12-28,2,25.7,0.07782101167315175,2,Active
GK-14620,6497.2699999999995,9,721.9188888888889,2019-06-25,2022-09-09,9,39.1,0.23017902813299232,112,At-risk
GM-14440,3582.8199999999997,7,511.83142857142855,2019-03-21,2022-10-08,7,43.2,0.16203703703703703,83,Active
GM-14455,3078.6240000000003,6,513.104,2019-04-11,2022-12-14,6,44.8,0.13392857142857142,16,Active
GM-14500,1255.6819999999998,10,125.56819999999998,2019-08-09,2022-09-15,10,37.8,0.2645502645502646,106,At-risk
GM-14680,3163.628,6,527.2713333333334,2019-05-10,2022-07-31,6,39.3,0.15267175572519084,152,At-risk
GM-14695,6049.966,3,2016.6553333333334,2019-04-05,2022-09-04,3,41.6,0.07211538461538461,117,At-risk
GP-14740,236.53,2,118.265,2019-04-06,2020-11-25,2,20.0,0.1,765,Lost
GR-14560,1284.38,2,642.19,2019-11-19,2019-11-21,2,0.1,20.0,1135,Lost
GT-14635,9351.212,3,3117.0706666666665,2019-06-06,2022-11-04,3,41.6,0.07211538461538461,56,Active
GT-14710,11820.119999999999,11,1074.5563636363636,2019-05-23,2022-11-24,11,42.7,0.2576112412177986,36,Active
GT-14755,226.436,4,56.609,2020-02-18,2022-11-26,4,33.7,0.11869436201780414,34,Active
GW-14605,2189.0190000000002,7,312.71700000000004,2019-03-01,2022-12-02,7,45.7,0.15317286652078774,28,Active
GZ-14470,4355.150000000001,9,483.9055555555556,2019-08-05,2022-12-23,9,41.2,0.21844660194174756,7,Active
GZ-14545,2454.622,4,613.6555,2019-09-28,2022-07-26,4,34.4,0.11627906976744186,157,At-risk
HA-14905,2163.3,7,309.04285714285714,2019-06-30,2022-10-22,7,40.3,0.17369727047146402,69,Active
HA-14920,2584.158,8,323.01975,2019-10-11,2022-12-10,8,38.5,0.2077922077922078,20,Active
HD-14785,251.36,3,83.78666666666668,2019-05-11,2020-11-21,3,18.7,0.16042780748663102,769,Lost
HE-14800,883.532,4,220.883,2021-01-29,2022-12-18,4,22.9,0.17467248908296945,12,Active
HF-14995,2533.164,7,361.88057142857144,2019-05-26,2022-12-09,7,43.1,0.16241299303944315,21,Active
HG-14845,785.628,5,157.12560000000002,2019-04-29,2022-11-06,5,42.9,0.11655011655011656,54,Active
HG-14965,3247.642,12,270.6368333333333,2019-09-20,2022-12-07,12,39.1,0.3069053708439898,23,Active
HG-15025,3690.284,7,527.1834285714286,2019-10-14,2022-12-24,7,38.9,0.17994858611825193,6,Active
HH-15010,218.668,2,109.334,2019-08-29,2022-10-19,2,38.2,0.05235602094240837,72,Active
HJ-14875,358.1,5,71.62,2020-04-12,2022-08-26,5,28.9,0.17301038062283738,126,At-risk
HK-14890,4877.784,8,609.723,2019-06-10,2022-08-01,8,38.3,0.20887728459530028,151,At-risk
HL-15040,12873.297999999999,6,2145.5496666666663,2019-01-20,2022-11-17,6,46.6,0.12875536480686695,43,Active
HM-14860,8236.7648,10,823.6764800000001,2019-07-21,2022-12-28,10,41.9,0.23866348448687352,2,Active
HM-14980,736.276,4,184.069,2020-10-01,2022-04-27,4,19.1,0.20942408376963348,247,Lost
HP-14815,1990.314,7,284.33057142857143,2019-05-06,2022-11-30,7,43.5,0.16091954022988506,30,Active
HR-14770,1299.288,5,259.8576,2019-03-01,2022-12-17,5,46.2,0.10822510822510822,13,Active
HR-14830,5248.787,7,749.8267142857143,2019-11-24,2022-07-24,7,32.4,0.2160493827160494,159,At-risk
HW-14935,9300.254,8,1162.53175,2020-09-26,2022-09-04,8,23.6,0.3389830508474576,117,At-risk
HZ-14950,886.52,5,177.304,2021-03-14,2022-11-25,5,20.7,0.24154589371980678,35,Active
IG-15085,744.574,4,186.1435,2019-10-18,2022-10-20,4,36.6,0.1092896174863388,71,Active
IL-15100,5040.736,7,720.1051428571428,2019-08-01,2022-08-10,7,36.8,0.19021739130434784,142,At-risk
IM-15055,2872.63,3,957.5433333333334,2019-01-23,2021-11-16,3,34.3,0.08746355685131196,409,Lost
IM-15070,4930.474,7,704.3534285714286,2019-12-19,2021-12-05,7,23.9,0.29288702928870297,390,Lost
JA-15970,6491.026,8,811.37825,2019-09-17,2022-09-29,8,36.9,0.21680216802168023,92,At-risk
JB-15400,1791.605,10,179.1605,2019-09-14,2022-12-23,10,39.9,0.2506265664160401,7,Active
JB-15925,900.552,3,300.184,2019-12-05,2020-12-23,3,12.8,0.234375,737,Lost
JB-16000,644.1188,7,92.01697142857142,2021-01-09,2022-11-17,7,22.6,0.30973451327433627,43,Active
JB-16045,2518.1150000000002,5,503.62300000000005,2020-05-02,2022-12-23,5,32.2,0.15527950310559005,7,Active
JC-15340,71.263,4,17.81575,2019-01-28,2022-09-07,4,43.9,0.09111617312072894,114,At-risk
JC-15385,1058.108,1,1058.108,2022-07-08,2022-07-08,1,0.0,inf,175,At-risk
JC-15775,2772.055,9,308.00611111111107,2019-09-14,2022-07-25,9,34.8,0.25862068965517243,158,At-risk
JC-16105,858.576,5,171.7152,2019-11-18,2022-11-03,5,36.0,0.1388888888888889,57,Active
JD-15790,2152.3520000000003,5,430.47040000000004,2020-04-01,2022-09-04,5,29.5,0.1694915254237288,117,At-risk
JD-15895,7610.8640000000005,11,691.8967272727273,2019-03-26,2021-12-01,11,32.7,0.33639143730886845,394,Lost
JD-16015,385.43,6,64.23833333333333,2019-10-04,2022-09-09,6,35.7,0.1680672268907563,112,At-risk
JD-16060,695.442,3,231.814,2019-09-24,2022-03-05,3,29.8,0.10067114093959731,300,Lost
JD-16150,8828.0305,8,1103.5038125,2019-11-16,2022-11-19,8,36.6,0.2185792349726776,41,Active
JE-15475,1388.682,6,231.447,2020-03-15,2022-06-20,6,27.6,0.21739130434782608,193,Lost
JE-15610,7754.976,7,1107.8537142857142,2019-10-14,2022-11-12,7,37.5,0.18666666666666668,48,Active
JE-15715,8697.842999999999,10,869.7842999999999,2019-08-25,2022-11-14,10,39.2,0.25510204081632654,46,Active
JE-15745,6760.815,13,520.0626923076923,2019-06-22,2022-11-09,13,41.2,0.31553398058252424,51,Active
JE-16165,2697.248,3,899.0826666666667,2021-12-05,2022-12-10,3,12.3,0.24390243902439024,20,Active
JF-15190,2279.5860000000002,7,325.6551428571429,2019-11-15,2022-10-26,7,35.9,0.19498607242339833,65,Active
JF-15295,955.124,5,191.0248,2019-03-14,2022-05-19,5,38.7,0.12919896640826872,225,Lost
JF-15355,1911.844,6,318.6406666666667,2020-10-22,2022-09-16,6,23.1,0.2597402597402597,105,At-risk
JF-15415,2371.448,6,395.24133333333333,2019-06-17,2022-12-28,6,43.0,0.13953488372093023,2,Active
JF-15490,1082.918,11,98.4470909090909,2019-10-19,2022-08-31,11,34.9,0.31518624641833815,121,At-risk
JF-15565,4198.332,8,524.7915,2019-10-11,2022-11-06,8,37.4,0.21390374331550802,54,Active
JG-15115,2358.676,3,786.2253333333333,2019-09-21,2020-12-02,3,14.6,0.20547945205479454,758,Lost
JG-15160,6366.392,11,578.762909090909,2019-05-30,2022-12-29,11,43.6,0.25229357798165136,1,Active
JG-15310,2240.58,6,373.43,2021-03-03,2022-12-28,6,22.2,0.2702702702702703,2,Active
JG-15805,1507.018,6,251.16966666666667,2019-04-05,2022-05-21,6,38.1,0.15748031496062992,223,Lost
JH-15430,309.281,4,77.32025,2019-02-24,2022-12-25,4,46.7,0.08565310492505353,5,Active
JH-15820,528.91,6,88.15166666666666,2019-05-19,2022-07-09,6,38.2,0.15706806282722513,174,At-risk
JH-15910,959.477,7,137.06814285714285,2020-06-11,2022-11-19,7,29.7,0.2356902356902357,41,Active
JH-15985,7954.9980000000005,6,1325.833,2019-08-09,2022-12-01,6,40.3,0.14888337468982632,29,Active
JH-16180,2256.394,4,564.0985,2020-05-24,2021-11-21,4,18.2,0.21978021978021978,404,Lost
JJ-15445,709.178,5,141.8356,2020-03-04,2021-09-03,5,18.3,0.27322404371584696,483,Lost
JJ-15760,195.0,2,97.5,2020-10-04,2020-12-07,2,2.1,0.9523809523809523,753,Lost
JK-15205,4427.142,5,885.4284,2019-07-11,2022-10-30,5,40.2,0.12437810945273631,61,Active
JK-15325,383.812,3,127.93733333333334,2019-11-21,2022-03-18,3,28.3,0.10600706713780919,287,Lost
JK-15370,2709.632,8,338.704,2019-04-11,2022-11-16,8,43.8,0.18264840182648404,44,Active
JK-15625,3760.028,7,537.1468571428571,2019-05-31,2022-10-30,7,41.6,0.16826923076923075,61,Active
JK-15640,4760.433999999999,9,528.937111111111,2019-09-19,2022-07-03,9,33.9,0.26548672566371684,180,At-risk
JK-15730,4867.2,10,486.71999999999997,2019-11-18,2022-10-07,10,35.1,0.2849002849002849,84,Active
JK-16090,3747.668,3,1249.2226666666668,2020-04-20,2022-12-02,3,31.9,0.09404388714733543,28,Active
JK-16120,2932.484,10,293.2484,2019-11-02,2022-09-04,10,34.6,0.2890173410404624,117,At-risk
JL-15130,1214.9560000000001,6,202.49266666666668,2019-07-18,2022-12-22,6,41.8,0.14354066985645933,8,Active
JL-15175,1571.5230000000001,5,314.30460000000005,2019-12-31,2022-12-24,5,36.3,0.13774104683195593,6,Active
JL-15235,2203.7,5,440.73999999999995,2019-05-25,2022-09-02,5,39.9,0.12531328320802004,119,At-risk
JL-15505,3173.874,6,528.9789999999999,2019-11-14,2022-11-11,6,36.4,0.16483516483516483,49,Active
JL-15835,9799.923,11,890.9020909090909,2019-04-18,2022-12-09,11,44.4,0.24774774774774774,21,Active
JL-15850,2725.256,6,454.2093333333333,2019-07-22,2021-04-25,6,21.4,0.28037383177570097,614,Lost
JM-15250,3159.122,6,526.5203333333333,2021-03-29,2022-11-23,6,20.1,0.29850746268656714,37,Active
JM-15265,1804.146,5,360.8292,2019-08-25,2022-11-23,5,39.5,0.12658227848101267,37,Active
JM-15535,1733.443,7,247.6347142857143,2019-09-13,2022-09-19,7,36.7,0.19073569482288827,102,At-risk
JM-15580,303.948,5,60.78959999999999,2021-04-14,2022-12-30,5,20.8,0.24038461538461536,0,Active
JM-15655,864.947,5,172.9894,2019-04-08,2022-12-22,5,45.1,0.11086474501108647,8,Active
JM-15865,7625.076000000001,7,1089.2965714285715,2019-11-19,2022-09-12,7,34.3,0.20408163265306123,109,At-risk
