Customer ID,total_sales,total_orders_x,AOV,first_order,last_order,total_orders_y,active_months,order_frequency,days_since_last_order,Retention_Bucket
JM-16195,2833.926,10,283.3926,2019-04-30,2022-11-03,10,42.8,0.23364485981308414,57,Active
JO-15145,3254.949,9,361.661,2019-01-06,2022-11-03,9,46.6,0.19313304721030042,57,Active
JO-15280,1934.272,6,322.3786666666667,2019-03-31,2022-09-29,6,42.6,0.14084507042253522,92,At-risk
JO-15550,1090.838,5,218.1676,2020-03-18,2022-05-29,5,26.7,0.18726591760299627,215,Lost
JP-15460,1669.135,7,238.44785714285715,2019-08-24,2022-11-23,7,39.6,0.17676767676767677,37,Active
JP-15520,3635.594,7,519.3705714285715,2019-08-22,2022-12-22,7,40.6,0.17241379310344826,8,Active
JP-16135,1707.71,9,189.74555555555557,2019-09-23,2022-09-19,9,36.4,0.24725274725274726,102,At-risk
JR-15670,1156.658,2,578.329,2020-12-23,2021-05-16,2,4.8,0.4166666666666667,593,Lost
JR-15700,863.88,1,863.88,2022-10-23,2022-10-23,1,0.0,inf,68,Active
JR-16210,2201.686,5,440.33720000000005,2020-09-17,2022-11-27,5,26.7,0.18726591760299627,33,Active
JS-15595,1417.654,4,354.4135,2019-03-03,2022-09-02,4,42.6,0.09389671361502347,119,At-risk
JS-15685,1131.064,4,282.766,2021-06-14,2022-11-18,4,17.4,0.2298850574712644,42,Active
JS-15880,3868.02,5,773.604,2019-04-08,2021-07-14,5,27.6,0.18115942028985507,534,Lost
JS-15940,469.169,5,93.8338,2019-05-03,2021-09-23,5,29.1,0.1718213058419244,463,Lost
JS-16030,2516.494,6,419.4156666666667,2019-02-27,2022-12-02,6,45.8,0.13100436681222707,28,Active
JW-15220,7721.714,6,1286.9523333333334,2020-04-29,2022-11-18,6,31.1,0.19292604501607716,42,Active
JW-15955,1244.086,7,177.72657142857142,2020-08-15,2022-12-25,7,28.7,0.24390243902439024,5,Active
JW-16075,1428.731,4,357.18275,2020-03-20,2021-09-25,4,18.5,0.21621621621621623,461,Lost
KA-16525,1519.506,7,217.07228571428573,2019-03-11,2022-11-24,7,45.1,0.15521064301552107,36,Active
KB-16240,3152.615,7,450.3735714285714,2019-03-31,2022-12-26,7,45.5,0.15384615384615385,4,Active
KB-16315,1569.464,9,174.3848888888889,2019-08-26,2022-03-09,9,30.9,0.29126213592233013,296,Lost
KB-16405,908.821,3,302.94033333333334,2020-11-19,2022-09-04,3,21.8,0.13761467889908258,117,At-risk
KB-16585,2744.742,12,228.72850000000003,2019-04-04,2022-05-14,12,37.9,0.316622691292876,230,Lost
KB-16600,983.922,7,140.56028571428573,2019-12-30,2022-12-29,7,36.5,0.1917808219178082,1,Active
KC-16255,2120.954,6,353.49233333333336,2019-09-08,2021-11-18,6,26.7,0.2247191011235955,407,Lost
KC-16540,3908.2619999999997,4,977.0654999999999,2020-11-01,2022-09-24,4,23.1,0.17316017316017315,97,At-risk
KC-16675,1146.05,4,286.5125,2019-12-13,2022-11-03,4,35.2,0.11363636363636363,57,Active
KD-16270,8282.358,5,1656.4716,2019-11-11,2021-09-02,5,22.0,0.22727272727272727,484,Lost
KD-16345,1888.964,6,314.82733333333334,2019-09-02,2022-11-19,6,39.1,0.1534526854219949,41,Active
KD-16495,8181.256,12,681.7713333333334,2019-09-28,2022-09-09,12,35.9,0.3342618384401114,112,At-risk
KD-16615,2243.51,5,448.70200000000006,2020-09-12,2022-03-16,5,18.3,0.27322404371584696,289,Lost
KE-16420,1686.7312,8,210.8414,2019-04-03,2022-12-04,8,44.7,0.17897091722595077,26,Active
KF-16285,10604.266,7,1514.895142857143,2019-09-26,2022-09-24,7,36.5,0.1917808219178082,97,At-risk
KH-16330,3312.864,8,414.108,2019-04-01,2022-11-20,8,44.3,0.18058690744920994,40,Active
KH-16360,3100.612,6,516.7686666666667,2019-04-29,2022-12-29,6,44.7,0.1342281879194631,1,Active
KH-16510,5952.859,7,850.4084285714287,2019-08-15,2022-12-08,7,40.4,0.17326732673267328,22,Active
KH-16630,3918.966,9,435.44066666666663,2019-11-01,2022-11-02,9,36.6,0.2459016393442623,58,Active
KH-16690,5990.799,7,855.8284285714286,2019-03-21,2022-12-28,7,45.9,0.15250544662309368,2,Active
KL-16555,5016.488,8,627.061,2019-06-15,2022-12-14,8,42.6,0.18779342723004694,16,Active
KL-16645,14175.229,12,1181.2690833333334,2019-07-25,2022-11-13,12,40.2,0.29850746268656714,47,Active
KM-16225,2260.958,6,376.82633333333337,2020-07-05,2022-12-16,6,29.8,0.20134228187919462,14,Active
KM-16375,5620.186,8,702.52325,2019-07-20,2022-11-04,8,40.1,0.199501246882793,56,Active
KM-16660,453.538,5,90.7076,2019-12-22,2022-12-15,5,36.3,0.13774104683195593,15,Active
KM-16720,4909.472,8,613.684,2019-03-30,2022-12-02,8,44.8,0.17857142857142858,28,Active
KN-16390,2617.272,9,290.808,2019-12-02,2022-12-11,9,36.8,0.24456521739130438,19,Active
KN-16450,2171.962,5,434.3924,2019-04-12,2022-11-08,5,43.5,0.11494252873563218,52,Active
KN-16705,2280.58,8,285.0725,2019-03-02,2022-09-23,8,43.4,0.18433179723502305,98,At-risk
KS-16300,88.47200000000001,3,29.49066666666667,2020-01-13,2022-03-10,3,26.2,0.11450381679389313,295,Lost
KT-16465,3057.1,7,436.7285714285714,2019-09-08,2021-12-04,7,27.3,0.2564102564102564,391,Lost
KT-16480,4642.088400000001,10,464.20884000000007,2019-03-10,2022-09-21,10,43.0,0.23255813953488372,100,At-risk
KW-16435,4416.52,5,883.3040000000001,2020-08-23,2022-09-25,5,25.4,0.1968503937007874,96,At-risk
KW-16570,449.096,4,112.274,2019-09-30,2020-11-19,4,13.9,0.28776978417266186,771,Lost
LA-16780,8673.222,11,788.4747272727273,2019-04-29,2022-07-29,11,39.6,0.2777777777777778,154,At-risk
LB-16735,50.188,3,16.729333333333333,2021-07-25,2022-11-12,3,15.8,0.18987341772151897,48,Active
LB-16795,4704.304,8,588.038,2019-04-23,2022-07-31,8,39.8,0.20100502512562815,152,At-risk
LC-16870,2580.7039999999997,8,322.58799999999997,2020-05-02,2022-12-03,8,31.5,0.25396825396825395,27,Active
LC-16885,7663.126,12,638.5938333333334,2019-04-25,2022-12-14,12,44.3,0.2708803611738149,16,Active
LC-16930,4492.946,8,561.61825,2019-02-20,2022-11-19,8,45.6,0.17543859649122806,41,Active
LC-16960,3246.6259999999997,4,811.6564999999999,2020-02-23,2021-10-20,4,20.2,0.19801980198019803,436,Lost
LC-17050,2095.064,5,419.01279999999997,2019-01-31,2022-11-06,5,45.8,0.1091703056768559,54,Active
LC-17140,2633.582,9,292.6202222222222,2019-09-09,2022-12-17,9,39.8,0.22613065326633167,13,Active
LD-16855,5.304,1,5.304,2021-06-26,2021-06-26,1,0.0,inf,552,Lost
LD-17005,1961.934,4,490.4835,2019-09-29,2021-11-11,4,25.8,0.15503875968992248,414,Lost
LE-16810,1469.4499999999998,6,244.9083333333333,2019-05-27,2022-12-09,6,43.1,0.13921113689095127,21,Active
LF-17185,3930.5089999999996,7,561.5012857142857,2019-07-26,2022-12-08,7,41.0,0.17073170731707318,22,Active
LH-16750,287.426,3,95.80866666666667,2019-09-21,2022-08-01,3,34.8,0.08620689655172414,151,At-risk
LH-16900,2295.332,9,255.03688888888888,2019-08-19,2022-12-09,9,40.3,0.22332506203473948,21,Active
LH-17020,318.239,4,79.55975,2019-09-08,2022-05-05,4,32.3,0.12383900928792571,239,Lost
LH-17155,1739.689,9,193.2987777777778,2019-12-12,2021-12-10,9,24.3,0.37037037037037035,385,Lost
LL-16840,2741.2039999999997,6,456.8673333333333,2019-04-29,2022-04-25,6,36.4,0.16483516483516483,249,Lost
LM-17065,1346.774,5,269.35479999999995,2019-06-27,2021-12-04,5,29.7,0.16835016835016836,391,Lost
LO-17170,644.35,5,128.87,2020-02-06,2022-12-28,5,35.2,0.14204545454545453,2,Active
LP-17080,756.606,4,189.1515,2019-06-24,2022-11-20,4,41.5,0.0963855421686747,40,Active
LP-17095,3653.399,7,521.9141428571428,2021-06-06,2022-12-21,7,18.8,0.3723404255319149,9,Active
LR-16915,5142.892,6,857.1486666666666,2019-08-08,2022-12-04,6,40.5,0.14814814814814814,26,Active
LR-17035,1879.306,5,375.8612,2019-09-07,2022-08-20,5,35.9,0.1392757660167131,132,At-risk
LS-16945,2845.27,6,474.21166666666664,2020-04-24,2022-07-05,6,26.7,0.2247191011235955,178,At-risk
LS-16975,2988.674,9,332.0748888888889,2019-10-20,2022-12-10,9,38.2,0.23560209424083767,20,Active
LS-17200,1010.256,6,168.376,2019-10-18,2022-09-25,6,35.8,0.1675977653631285,96,At-risk
LS-17230,368.88,3,122.96,2019-01-06,2020-11-13,3,22.6,0.1327433628318584,777,Lost
LS-17245,1008.136,6,168.02266666666665,2019-10-16,2022-11-26,6,37.9,0.158311345646438,34,Active
LT-16765,329.876,3,109.95866666666666,2019-09-01,2022-12-04,3,39.7,0.07556675062972291,26,Active
LT-17110,2936.252,8,367.0315,2019-06-01,2022-11-26,8,42.5,0.18823529411764706,34,Active
LW-16825,2238.061,5,447.61220000000003,2019-05-30,2022-10-03,5,40.7,0.12285012285012284,88,Active
LW-16990,3230.308,6,538.3846666666667,2021-05-05,2022-11-27,6,19.0,0.3157894736842105,33,Active
LW-17125,1259.04,3,419.68,2019-09-11,2022-06-08,3,33.4,0.08982035928143713,205,Lost
LW-17215,5420.514,7,774.3591428571428,2019-09-12,2022-12-09,7,39.5,0.17721518987341772,21,Active
MA-17560,4299.161,11,390.8328181818182,2019-08-08,2022-10-27,11,39.2,0.28061224489795916,64,Active
MA-17995,2453.284,6,408.8806666666667,2019-09-20,2022-06-27,6,33.7,0.17804154302670622,186,Lost
MB-17305,1548.702,10,154.8702,2019-08-08,2022-11-12,10,39.7,0.2518891687657431,48,Active
MB-18085,1428.231,7,204.033,2019-01-05,2022-11-16,7,47.0,0.14893617021276595,44,Active
MC-17275,2725.982,8,340.74775,2019-09-08,2022-10-15,8,37.8,0.21164021164021166,76,Active
MC-17425,4432.138,5,886.4276,2019-05-30,2021-11-26,5,30.4,0.16447368421052633,399,Lost
MC-17575,1303.893,8,162.986625,2019-12-02,2022-12-03,8,36.6,0.2185792349726776,27,Active
MC-17590,2426.067,6,404.3445,2019-05-20,2022-11-09,6,42.3,0.14184397163120568,51,Active
MC-17605,2258.192,8,282.274,2019-03-19,2022-09-09,8,42.3,0.18912529550827425,112,At-risk
MC-17635,795.154,4,198.7885,2019-11-28,2022-06-24,4,31.3,0.12779552715654952,189,Lost
MC-17845,3805.714,7,543.6734285714285,2019-07-05,2022-12-29,7,42.4,0.16509433962264153,1,Active
MC-18100,2218.98,10,221.898,2019-06-18,2022-11-19,10,41.7,0.2398081534772182,41,Active
MC-18130,1581.998,5,316.3996,2019-09-19,2021-12-26,5,27.6,0.18115942028985507,369,Lost
MD-17350,3766.382,7,538.0545714285714,2019-11-05,2022-09-04,7,34.5,0.2028985507246377,117,At-risk
MD-17860,1204.9099999999999,5,240.98199999999997,2019-12-02,2022-11-24,5,36.3,0.13774104683195593,36,Active
ME-17320,10663.728000000001,10,1066.3728,2019-01-06,2022-11-18,10,47.1,0.21231422505307854,42,Active
ME-17725,1908.4532,8,238.55665,2019-07-12,2022-12-02,8,41.3,0.19370460048426152,28,Active
ME-18010,1256.944,4,314.236,2019-07-21,2022-09-29,4,38.9,0.10282776349614396,92,At-risk
MF-17665,937.039,5,187.4078,2019-12-30,2021-11-04,5,22.5,0.2222222222222222,421,Lost
MF-18250,1758.3,5,351.65999999999997,2019-09-15,2022-12-23,5,39.8,0.1256281407035176,7,Active
MG-17650,3785.276,7,540.7537142857143,2019-08-09,2022-12-01,7,40.3,0.17369727047146402,29,Active
MG-17680,2350.188,4,587.547,2019-10-22,2022-09-29,4,35.8,0.111731843575419,92,At-risk
MG-17695,1342.282,3,447.4273333333333,2019-12-26,2021-06-23,3,18.2,0.16483516483516483,555,Lost
MG-17875,1242.833,5,248.56660000000002,2019-02-23,2022-09-05,5,43.0,0.11627906976744186,116,At-risk
MG-17890,776.384,9,86.26488888888889,2019-12-29,2022-09-22,9,33.3,0.2702702702702703,99,At-risk
MG-18145,3061.543,4,765.38575,2019-03-29,2022-10-07,4,42.9,0.09324009324009325,84,Active
MG-18205,16.739,1,16.739,2022-04-10,2022-04-10,1,0.0,inf,264,Lost
MH-17290,2394.025,6,399.00416666666666,2019-04-26,2022-09-02,6,40.8,0.14705882352941177,119,At-risk
MH-17440,400.01599999999996,4,100.00399999999999,2019-02-04,2021-12-19,4,35.0,0.11428571428571428,376,Lost
MH-17455,2456.1820000000002,8,307.02275000000003,2019-07-11,2022-10-06,8,39.4,0.20304568527918782,85,Active
MH-17620,1252.8,4,313.2,2020-12-04,2022-07-28,4,20.0,0.2,155,At-risk
MH-17785,2203.778,7,314.8254285714285,2019-05-27,2022-09-23,7,40.5,0.1728395061728395,98,At-risk
MH-18025,2984.948,5,596.9896,2019-07-08,2022-11-11,5,40.7,0.12285012285012284,49,Active
MH-18115,5503.093,9,611.4547777777777,2021-08-23,2022-12-25,9,16.3,0.5521472392638036,5,Active
MJ-17740,6320.746,7,902.9637142857143,2020-06-08,2022-12-08,7,30.4,0.23026315789473686,22,Active
MK-17905,2302.368,8,287.796,2019-11-18,2022-12-02,8,37.0,0.21621621621621623,28,Active
MK-18160,1031.602,4,257.9005,2019-12-19,2022-05-04,4,28.9,0.1384083044982699,240,Lost
ML-17395,2722.843,9,302.5381111111111,2019-02-14,2022-10-22,9,44.9,0.200445434298441,69,Active
ML-17410,2921.5,6,486.9166666666667,2019-11-14,2022-11-06,6,36.3,0.1652892561983471,54,Active
ML-17755,2071.914,7,295.98771428571433,2021-08-04,2022-12-01,7,16.1,0.43478260869565216,29,Active
ML-18040,742.082,3,247.36066666666667,2022-03-26,2022-10-12,3,6.7,0.44776119402985076,79,Active
ML-18265,162.23200000000003,2,81.11600000000001,2020-05-30,2022-09-21,2,28.1,0.07117437722419928,100,At-risk
MM-17260,1314.0230000000001,4,328.50575000000003,2019-05-28,2022-07-15,4,38.1,0.10498687664041995,168,At-risk
MM-17920,3794.08,11,344.91636363636366,2019-01-13,2022-12-23,11,48.0,0.22916666666666666,7,Active
MM-18055,2749.881,8,343.735125,2019-04-11,2022-10-30,8,43.3,0.18475750577367206,61,Active
MM-18280,775.414,9,86.1571111111111,2019-01-20,2022-10-06,9,45.2,0.1991150442477876,85,Active
MN-17935,2477.946,6,412.991,2019-02-16,2022-11-26,6,46.0,0.13043478260869565,34,Active
MO-17500,922.4870000000001,4,230.62175000000002,2019-11-28,2022-10-19,4,35.2,0.11363636363636363,72,Active
MO-17800,1687.027,8,210.878375,2020-09-16,2022-09-17,8,24.4,0.3278688524590164,104,At-risk
MO-17950,154.288,2,77.144,2020-04-01,2022-07-03,2,27.4,0.07299270072992702,180,At-risk
MP-17470,3206.132,7,458.01885714285714,2019-03-30,2021-01-10,7,21.7,0.3225806451612903,719,Lost
MP-17965,3983.6420000000003,9,442.6268888888889,2020-04-17,2022-10-19,9,30.5,0.29508196721311475,72,Active
MP-18175,5087.92,9,565.3244444444445,2019-03-28,2022-12-14,9,45.2,0.1991150442477876,16,Active
MR-17545,639.178,4,159.7945,2019-09-03,2022-08-27,4,36.3,0.11019283746556474,125,At-risk
MS-17365,7443.69,10,744.3689999999999,2019-09-09,2022-04-01,10,31.2,0.32051282051282054,273,Lost
MS-17530,475.65599999999995,4,118.91399999999999,2019-11-04,2021-10-22,4,23.9,0.1673640167364017,434,Lost
MS-17710,1613.402,6,268.9003333333333,2019-03-24,2021-11-12,6,32.1,0.18691588785046728,413,Lost
MS-17770,3144.678,9,349.40866666666665,2019-07-04,2022-08-31,9,38.5,0.23376623376623376,121,At-risk
MS-17830,370.348,4,92.587,2019-01-09,2021-10-04,4,33.3,0.12012012012012013,452,Lost
MS-17980,855.116,6,142.51933333333332,2019-06-30,2022-12-04,6,41.8,0.14354066985645933,26,Active
MT-17815,2890.1389999999997,6,481.6898333333333,2020-11-05,2022-11-11,6,24.5,0.24489795918367346,49,Active
MT-18070,1319.4497999999999,4,329.86244999999997,2019-09-25,2022-06-10,4,33.0,0.12121212121212122,203,Lost
MV-17485,1560.05,9,173.33888888888887,2019-01-20,2022-12-03,9,47.1,0.19108280254777069,27,Active
MV-18190,1734.574,7,247.79628571428572,2019-01-30,2022-12-11,7,47.0,0.14893617021276595,19,Active
MW-18220,5341.900000000001,7,763.1285714285715,2019-08-25,2022-12-13,7,40.2,0.17412935323383083,17,Active
MW-18235,5253.876,2,2626.938,2019-05-21,2022-11-16,2,42.5,0.047058823529411764,44,Active
MY-17380,2254.285,7,322.0407142857143,2020-10-25,2022-12-01,7,25.6,0.2734375,29,Active
MY-18295,4152.696,11,377.5178181818182,2019-04-28,2022-10-20,11,42.4,0.25943396226415094,71,Active
MZ-17335,593.606,4,148.4015,2020-11-07,2022-11-30,4,25.1,0.1593625498007968,30,Active
MZ-17515,2564.906,6,427.4843333333333,2019-04-04,2022-03-23,6,36.1,0.16620498614958448,282,Lost
NB-18580,273.87199999999996,2,136.93599999999998,2019-09-26,2019-10-22,2,0.9,2.2222222222222223,1165,Lost
NB-18655,1972.599,9,219.17766666666665,2019-12-05,2022-12-11,9,36.7,0.24523160762942778,19,Active
NC-18340,2461.404,5,492.2808,2019-03-30,2022-05-20,5,38.2,0.13089005235602094,224,Lost
NC-18415,2218.9900000000002,6,369.8316666666667,2019-05-03,2022-11-19,6,43.2,0.13888888888888887,41,Active
NC-18535,8241.739,7,1177.3912857142857,2019-07-23,2022-12-24,7,41.7,0.16786570743405274,6,Active
NC-18625,1821.7420000000002,5,364.3484,2019-10-29,2022-06-09,5,31.8,0.15723270440251572,204,Lost
ND-18370,4326.139,9,480.6821111111111,2019-01-13,2022-12-03,9,47.3,0.19027484143763215,27,Active
ND-18460,2893.455,6,482.2425,2019-02-06,2022-06-30,6,41.3,0.14527845036319614,183,Lost
NF-18385,8322.826,7,1188.9751428571428,2019-02-11,2022-10-12,7,44.6,0.1569506726457399,79,Active
NF-18475,377.162,4,94.2905,2019-03-14,2021-07-23,4,28.7,0.13937282229965156,525,Lost
NF-18595,2031.472,7,290.2102857142857,2019-04-19,2022-09-07,7,41.2,0.1699029126213592,114,At-risk
NG-18355,1869.58,5,373.916,2019-11-24,2022-11-12,5,36.1,0.13850415512465372,48,Active
NG-18430,1395.938,5,279.18760000000003,2019-11-24,2022-11-12,5,36.1,0.13850415512465372,48,Active
NH-18610,2673.29,7,381.8985714285714,2019-03-02,2022-06-24,7,40.3,0.17369727047146402,189,Lost
NK-18490,572.048,7,81.72114285714285,2020-05-27,2022-10-21,7,29.2,0.2397260273972603,70,Active
NL-18310,1418.09,4,354.5225,2019-10-31,2022-11-02,4,36.6,0.1092896174863388,58,Active
NM-18445,6459.344,7,922.7634285714286,2019-02-08,2022-07-23,7,42.0,0.16666666666666666,160,At-risk
NM-18520,2161.9790000000003,10,216.19790000000003,2020-09-07,2022-04-30,10,20.0,0.5,244,Lost
NP-18325,5529.62,6,921.6033333333334,2019-05-13,2022-12-05,6,43.4,0.1382488479262673,25,Active
NP-18670,3908.402,5,781.6804,2020-02-27,2022-11-02,5,32.6,0.15337423312883436,58,Active
NP-18685,1228.698,6,204.78300000000002,2019-03-07,2021-11-19,6,32.9,0.182370820668693,406,Lost
NP-18700,7903.1825,7,1129.0260714285714,2019-09-05,2022-08-14,7,35.8,0.19553072625698326,138,At-risk
NR-18550,2367.277,5,473.4554,2019-06-07,2022-06-03,5,36.4,0.13736263736263737,210,Lost
NS-18505,2575.8630000000003,4,643.9657500000001,2021-11-24,2022-12-24,4,13.2,0.30303030303030304,6,Active
NS-18640,2964.823,13,228.0633076923077,2019-06-25,2022-07-09,13,37.0,0.35135135135135137,174,At-risk
NW-18400,7234.014,7,1033.4305714285715,2019-06-21,2022-07-11,7,37.2,0.1881720430107527,172,At-risk
NZ-18565,2488.31,9,276.4788888888889,2019-08-02,2022-10-06,9,38.7,0.23255813953488372,85,Active
ON-18715,1567.52,9,174.1688888888889,2019-09-13,2021-11-15,9,26.5,0.33962264150943394,410,Lost
OT-18730,3818.6240000000003,5,763.7248000000001,2020-04-19,2022-10-26,5,30.7,0.16286644951140067,65,Active
PA-19060,729.408,6,121.568,2019-05-17,2022-09-18,6,40.7,0.14742014742014742,103,At-risk
PB-18805,740.356,3,246.78533333333334,2020-11-19,2022-12-05,3,24.9,0.12048192771084339,25,Active
PB-19105,688.324,4,172.081,2019-11-15,2022-11-03,4,36.1,0.11080332409972299,57,Active
PB-19150,1456.95,8,182.11875,2019-07-14,2022-09-24,8,38.9,0.20565552699228792,97,At-risk
PB-19210,132.738,2,66.369,2019-11-23,2021-02-10,2,14.8,0.13513513513513511,688,Lost
PC-18745,1832.064,4,458.016,2019-12-31,2022-12-28,4,36.4,0.10989010989010989,2,Active
PC-19000,1061.488,2,530.744,2019-04-08,2020-07-31,2,16.0,0.125,882,Lost
PF-19120,9062.864,4,2265.716,2019-05-05,2020-09-16,4,16.7,0.23952095808383234,835,Lost
PF-19165,2770.0,6,461.6666666666667,2019-09-20,2022-06-17,6,33.4,0.17964071856287425,196,Lost
PF-19225,2206.128,5,441.22560000000004,2021-06-26,2022-09-07,5,14.6,0.3424657534246575,114,At-risk
PG-18820,3086.9069999999997,13,237.45438461538458,2019-05-09,2022-11-24,13,43.2,0.30092592592592593,36,Active
PG-18895,1987.164,9,220.796,2019-05-11,2022-11-03,9,42.4,0.21226415094339623,57,Active
PH-18790,729.648,1,729.648,2022-10-21,2022-10-21,1,0.0,inf,70,Active
