Customer ID,total_sales,total_orders_x,AOV,first_order,last_order,total_orders_y,active_months,order_frequency,days_since_last_order,Retention_Bucket
PJ-18835,1220.0900000000001,8,152.51125000000002,2019-05-28,2022-11-21,8,42.4,0.18867924528301888,39,Active
PJ-19015,1824.2340000000002,7,260.60485714285716,2019-04-07,2022-08-18,7,41.0,0.17073170731707318,134,At-risk
PK-18910,1441.152,2,720.576,2019-04-04,2021-09-03,2,29.4,0.06802721088435375,483,Lost
PK-19075,8646.934,12,720.5778333333333,2019-11-11,2022-12-21,12,37.9,0.316622691292876,9,Active
PL-18925,239.481,5,47.8962,2019-11-01,2022-12-15,5,38.0,0.13157894736842105,15,Active
PM-18940,1405.402,3,468.46733333333333,2019-05-04,2021-12-09,3,31.7,0.09463722397476342,386,Lost
PM-19135,4115.662,4,1028.9155,2020-12-18,2022-11-09,4,23.0,0.17391304347826086,51,Active
PN-18775,1467.152,8,183.394,2020-08-06,2022-11-30,8,28.2,0.28368794326241137,30,Active
PO-18850,7473.8282,11,679.4389272727273,2019-11-02,2022-12-26,11,38.3,0.2872062663185379,4,Active
PO-18865,2493.214,7,356.1734285714286,2019-03-23,2022-12-30,7,45.9,0.15250544662309368,0,Active
PO-19180,4893.043,9,543.6714444444444,2020-08-10,2022-07-23,9,23.7,0.379746835443038,160,At-risk
PO-19195,1056.858,5,211.3716,2019-01-04,2022-10-05,5,45.7,0.10940919037199125,86,Active
PP-18955,7252.608,10,725.2608,2019-08-26,2022-09-24,10,37.5,0.26666666666666666,97,At-risk
PR-18880,1840.178,5,368.03560000000004,2019-09-05,2022-11-24,5,39.2,0.12755102040816327,36,Active
PS-18760,2181.479,6,363.5798333333333,2019-06-15,2022-09-14,6,39.6,0.15151515151515152,107,At-risk
PS-18970,1278.639,8,159.829875,2019-04-15,2022-10-22,8,42.9,0.1864801864801865,69,Active
PS-19045,6843.634,7,977.662,2019-12-20,2022-05-08,7,29.0,0.2413793103448276,236,Lost
PT-19090,160.572,4,40.143,2019-09-12,2022-10-20,4,37.8,0.10582010582010583,71,Active
PV-18985,2876.0460000000003,5,575.2092,2019-07-12,2022-10-02,5,39.3,0.1272264631043257,89,Active
PW-19030,3454.916,10,345.4916,2019-05-16,2022-11-14,10,42.6,0.2347417840375587,46,Active
PW-19240,3922.415,7,560.345,2019-11-18,2021-09-22,7,22.5,0.3111111111111111,464,Lost
QJ-19255,6108.338,9,678.7042222222221,2019-03-17,2022-12-05,9,45.3,0.19867549668874174,25,Active
RA-19285,2617.906,9,290.8784444444444,2019-12-13,2022-12-25,9,36.9,0.24390243902439027,5,Active
RA-19885,3832.3140000000003,7,547.4734285714286,2019-04-08,2022-11-17,7,44.0,0.1590909090909091,43,Active
RA-19915,4793.543,9,532.6158888888889,2019-06-30,2022-12-18,9,42.2,0.21327014218009477,12,Active
RA-19945,1686.9225000000001,5,337.3845,2019-08-29,2022-10-30,5,38.6,0.12953367875647667,61,Active
RB-19330,1008.1959999999999,2,504.09799999999996,2019-11-17,2022-10-23,2,35.7,0.05602240896358543,68,Active
RB-19360,15117.338999999998,6,2519.5564999999997,2021-04-01,2022-09-25,6,18.1,0.3314917127071823,96,At-risk
RB-19435,2663.0860000000002,8,332.88575000000003,2019-03-11,2022-12-11,8,45.7,0.175054704595186,19,Active
RB-19465,4715.466,12,392.95550000000003,2019-03-14,2022-12-21,12,45.9,0.26143790849673204,9,Active
RB-19570,528.5459999999999,5,105.70919999999998,2021-04-28,2022-12-05,5,19.5,0.2564102564102564,25,Active
RB-19645,221.084,5,44.2168,2019-08-23,2021-03-22,5,19.2,0.2604166666666667,648,Lost
RB-19705,2067.45,4,516.8625,2020-08-21,2022-11-06,4,26.9,0.14869888475836432,54,Active
RB-19795,5633.316,8,704.1645,2019-06-03,2022-11-28,8,42.5,0.18823529411764706,32,Active
RC-19825,966.409,6,161.06816666666666,2019-12-05,2021-12-26,6,25.1,0.2390438247011952,369,Lost
RC-19960,885.7520000000001,6,147.62533333333334,2019-08-25,2022-09-11,6,37.1,0.16172506738544473,110,At-risk
RD-19480,4272.93,8,534.11625,2019-06-08,2022-10-19,8,41.0,0.1951219512195122,72,Active
RD-19585,2912.894,10,291.2894,2019-04-02,2022-07-03,10,39.6,0.25252525252525254,180,At-risk
RD-19660,2786.632,5,557.3264,2020-04-11,2022-09-07,5,29.3,0.1706484641638225,114,At-risk
RD-19720,1419.737,10,141.9737,2019-07-20,2022-12-09,10,41.3,0.2421307506053269,21,Active
RD-19810,1137.616,8,142.202,2019-10-27,2022-12-16,8,38.2,0.20942408376963348,14,Active
RD-19900,3133.924,9,348.21377777777775,2019-04-05,2022-09-07,9,41.7,0.2158273381294964,114,At-risk
RD-19930,970.942,4,242.7355,2019-10-03,2022-11-18,4,38.1,0.10498687664041995,42,Active
RE-19405,48.36,1,48.36,2019-12-29,2019-12-29,1,0.0,inf,1097,Lost
RE-19450,876.696,5,175.3392,2019-06-03,2022-03-03,5,33.5,0.14925373134328357,302,Lost
RF-19345,3309.15,8,413.64375,2019-05-20,2021-12-05,8,31.0,0.25806451612903225,390,Lost
RF-19735,2341.2960000000003,7,334.4708571428572,2019-08-06,2022-10-02,7,38.4,0.18229166666666669,89,Active
RF-19840,945.222,8,118.15275,2019-11-12,2022-12-24,8,37.9,0.21108179419525067,6,Active
RH-19495,3621.376,5,724.2752,2019-08-23,2022-11-28,5,39.8,0.1256281407035176,32,Active
RH-19510,6979.18,6,1163.1966666666667,2019-11-16,2021-09-19,6,22.4,0.26785714285714285,467,Lost
RH-19555,740.382,2,370.191,2020-12-03,2021-07-29,2,7.9,0.2531645569620253,519,Lost
RH-19600,2085.7400000000002,3,695.2466666666668,2020-07-01,2021-07-14,3,12.6,0.2380952380952381,534,Lost
RK-19300,1460.192,3,486.73066666666665,2020-07-19,2022-09-02,3,25.8,0.11627906976744186,119,At-risk
RL-19615,6234.91,8,779.36375,2019-12-05,2022-08-31,8,33.3,0.24024024024024027,121,At-risk
RM-19375,1453.474,6,242.24566666666666,2019-05-11,2022-01-19,6,32.8,0.1829268292682927,345,Lost
RM-19675,5979.096,5,1195.8192,2019-11-14,2022-12-24,5,37.9,0.13192612137203166,6,Active
RM-19750,98.35,1,98.35,2022-03-06,2022-03-06,1,0.0,inf,299,Lost
RO-19780,3815.478,7,545.0682857142857,2020-05-11,2022-11-25,7,30.9,0.22653721682847897,35,Active
RP-19270,954.6451999999999,4,238.66129999999998,2019-10-19,2021-08-21,4,22.4,0.17857142857142858,496,Lost
RP-19390,5153.084,12,429.42366666666663,2019-05-24,2022-11-27,12,42.8,0.28037383177570097,33,Active
RP-19855,2170.716,8,271.3395,2019-04-05,2022-12-02,8,44.6,0.17937219730941703,28,Active
RR-19315,615.932,2,307.966,2021-11-14,2022-12-11,2,13.1,0.15267175572519084,19,Active
RR-19525,3302.2619999999997,6,550.377,2019-09-09,2022-07-13,6,34.6,0.17341040462427745,170,At-risk
RS-19420,3221.29,5,644.258,2019-08-05,2022-10-15,5,38.9,0.12853470437017994,76,Active
RS-19765,4159.77,8,519.97125,2019-04-07,2022-11-24,8,44.2,0.18099547511312217,36,Active
RS-19870,22.328,2,11.164,2021-06-07,2022-12-11,2,18.4,0.10869565217391305,19,Active
RW-19540,7397.401,7,1056.7715714285714,2020-02-03,2022-09-01,7,31.4,0.2229299363057325,120,At-risk
RW-19630,3279.746,9,364.41622222222225,2019-06-28,2022-10-02,9,39.7,0.22670025188916876,89,Active
RW-19690,3495.646,5,699.1292000000001,2021-05-30,2022-10-12,5,16.7,0.29940119760479045,79,Active
SA-20830,4767.3415,10,476.73415000000006,2019-02-22,2022-10-28,10,44.8,0.22321428571428573,63,Active
SB-20170,1348.02,3,449.34,2019-06-06,2022-06-12,3,36.7,0.08174386920980926,201,Lost
SB-20185,6410.996,6,1068.4993333333334,2019-09-20,2022-06-25,6,33.6,0.17857142857142858,188,Lost
SB-20290,8057.891,7,1151.1272857142856,2019-05-09,2022-11-13,7,42.8,0.1635514018691589,47,Active
SC-20020,3362.9636,5,672.59272,2019-03-03,2020-11-09,5,20.6,0.24271844660194172,781,Lost
SC-20050,4624.572,9,513.8413333333333,2019-03-18,2022-11-20,9,44.8,0.20089285714285715,40,Active
SC-20095,14142.334,9,1571.3704444444445,2019-02-12,2022-01-15,9,35.6,0.25280898876404495,349,Lost
SC-20230,4371.9580000000005,4,1092.9895000000001,2021-06-06,2022-08-03,4,14.1,0.28368794326241137,149,At-risk
SC-20260,3729.7929999999997,8,466.22412499999996,2019-04-06,2022-06-26,8,39.2,0.2040816326530612,187,Lost
SC-20305,3979.065,7,568.4378571428572,2019-12-16,2022-12-01,7,36.0,0.19444444444444445,29,Active
SC-20380,5992.536,9,665.8373333333334,2019-03-01,2022-11-30,9,45.7,0.19693654266958424,30,Active
SC-20440,1874.998,7,267.85685714285717,2020-08-16,2022-11-24,7,27.7,0.2527075812274368,36,Active
SC-20575,902.7280000000001,5,180.5456,2019-06-16,2022-09-29,5,40.0,0.125,92,At-risk
SC-20680,1254.64,6,209.10666666666668,2019-11-21,2022-08-26,6,33.6,0.17857142857142858,126,At-risk
SC-20695,2576.408,10,257.6408,2019-12-16,2022-10-02,10,34.0,0.29411764705882354,89,Active
SC-20725,5226.21,11,475.11,2019-06-03,2022-06-26,11,37.3,0.29490616621983917,187,Lost
SC-20770,4492.657,7,641.8081428571429,2020-06-19,2022-11-19,7,29.4,0.2380952380952381,41,Active
SC-20800,279.25600000000003,4,69.81400000000001,2020-12-10,2022-11-30,4,24.0,0.16666666666666666,30,Active
SC-20845,280.632,2,140.316,2021-11-11,2022-08-21,2,9.4,0.2127659574468085,131,At-risk
SD-20485,6121.114,9,680.1237777777777,2019-01-26,2022-06-13,9,41.1,0.218978102189781,200,Lost
SE-20110,12209.438,11,1109.9489090909092,2019-04-11,2022-12-21,11,45.0,0.24444444444444444,9,Active
SF-20065,763.546,7,109.078,2019-09-10,2022-11-01,7,38.3,0.18276762402088775,59,Active
SF-20200,3422.786,9,380.30955555555556,2019-12-23,2022-11-01,9,34.8,0.25862068965517243,59,Active
SF-20965,3336.535,9,370.7261111111111,2019-10-21,2022-11-12,9,37.3,0.2412868632707775,48,Active
SG-20080,3406.581,3,1135.527,2020-10-30,2022-12-22,3,26.1,0.11494252873563218,8,Active
SG-20470,1884.7980000000002,8,235.59975000000003,2019-07-26,2022-06-30,8,35.7,0.22408963585434172,183,Lost
SG-20605,3124.8320000000003,6,520.8053333333334,2019-01-23,2022-09-13,6,44.3,0.13544018058690746,108,At-risk
SG-20890,47.946,3,15.982,2019-03-30,2022-05-18,3,38.2,0.07853403141361257,226,Lost
SH-19975,3406.8395,13,262.0645769230769,2019-12-10,2022-12-01,13,36.2,0.3591160220994475,29,Active
SH-20395,2180.718,10,218.0718,2019-11-02,2022-12-07,10,37.7,0.2652519893899204,23,Active
SH-20635,2096.392,2,1048.196,2019-12-16,2020-11-25,2,11.5,0.17391304347826086,765,Lost
SJ-20125,3949.656,12,329.138,2020-09-21,2022-09-26,12,24.5,0.4897959183673469,95,At-risk
SJ-20215,1341.036,6,223.506,2020-02-09,2022-12-01,6,34.2,0.17543859649122806,29,Active
SJ-20500,1318.7759999999998,5,263.75519999999995,2019-08-31,2022-04-21,5,32.1,0.1557632398753894,253,Lost
SK-19990,883.409,3,294.4696666666667,2021-11-28,2022-12-22,3,13.0,0.23076923076923078,8,Active
SL-20155,3053.012,7,436.14457142857145,2019-09-21,2022-10-21,7,37.5,0.18666666666666668,70,Active
SM-20005,244.49399999999997,4,61.12349999999999,2019-11-23,2021-11-04,4,23.7,0.16877637130801687,421,Lost
SM-20320,25043.05,5,5008.61,2019-03-18,2022-10-12,5,43.5,0.11494252873563218,79,Active
SM-20905,1043.041,1,1043.041,2021-05-03,2021-05-03,1,0.0,inf,606,Lost
SM-20950,5563.392,12,463.616,2019-09-29,2022-12-05,12,38.8,0.30927835051546393,25,Active
SN-20560,1860.4180000000001,6,310.0696666666667,2020-06-17,2022-09-10,6,27.2,0.22058823529411764,111,At-risk
SN-20710,3127.9592,7,446.85131428571424,2019-05-06,2022-10-12,7,41.8,0.1674641148325359,79,Active
SO-20335,2602.5755,6,433.76258333333334,2020-10-10,2022-12-01,6,26.1,0.22988505747126436,29,Active
SP-20545,1306.086,6,217.681,2019-10-13,2022-02-06,6,28.2,0.2127659574468085,327,Lost
SP-20620,5440.3189999999995,9,604.4798888888888,2019-09-08,2022-11-13,9,38.7,0.23255813953488372,47,Active
SP-20650,1872.4360000000001,9,208.04844444444447,2019-04-16,2021-12-09,9,32.3,0.2786377708978328,386,Lost
SP-20860,4282.94,10,428.294,2019-12-15,2022-10-12,10,34.4,0.29069767441860467,79,Active
SP-20920,3990.689,6,665.1148333333333,2019-11-22,2022-10-21,6,35.5,0.16901408450704225,70,Active
SR-20425,3233.481,5,646.6962000000001,2019-06-14,2022-12-22,5,42.9,0.11655011655011656,8,Active
SR-20740,4345.886,8,543.23575,2019-02-20,2022-06-17,8,40.4,0.19801980198019803,196,Lost
SS-20140,1324.028,8,165.5035,2019-11-23,2022-12-15,8,37.3,0.21447721179624665,15,Active
SS-20410,3056.807,6,509.4678333333333,2019-05-30,2022-09-11,6,40.0,0.15,110,At-risk
SS-20515,613.4,3,204.46666666666667,2019-07-14,2021-08-26,3,25.8,0.11627906976744186,491,Lost
SS-20590,418.49,6,69.74833333333333,2019-08-05,2021-10-24,6,27.0,0.2222222222222222,432,Lost
SS-20875,964.636,5,192.9272,2019-12-14,2022-09-01,5,33.1,0.1510574018126888,120,At-risk
ST-20530,433.34,7,61.90571428571428,2019-02-14,2022-08-27,7,43.0,0.16279069767441862,125,At-risk
SU-20665,2595.364,7,370.76628571428574,2020-12-04,2022-12-10,7,24.5,0.2857142857142857,20,Active
SV-20365,11470.95,10,1147.095,2019-01-11,2022-09-20,10,44.9,0.22271714922049,101,At-risk
SV-20785,4105.305,9,456.14500000000004,2019-04-12,2022-02-13,9,34.6,0.26011560693641617,320,Lost
SV-20815,1271.0900000000001,4,317.77250000000004,2020-05-03,2022-10-15,4,29.8,0.1342281879194631,76,Active
SV-20935,1903.491,8,237.936375,2021-03-19,2022-12-28,8,21.6,0.37037037037037035,2,Active
SW-20245,1085.078,7,155.01114285714286,2019-07-20,2022-10-10,7,39.3,0.178117048346056,81,Active
SW-20275,1966.65,6,327.77500000000003,2019-03-10,2022-11-30,6,45.4,0.13215859030837004,30,Active
SW-20350,1019.044,3,339.6813333333333,2021-04-09,2022-07-21,3,15.6,0.19230769230769232,162,At-risk
SW-20455,2921.544,7,417.3634285714285,2020-06-21,2022-07-21,7,25.3,0.2766798418972332,162,At-risk
SW-20755,758.696,2,379.348,2019-11-02,2021-07-14,2,20.7,0.0966183574879227,534,Lost
SZ-20035,3625.329,11,329.57536363636365,2019-09-07,2022-11-25,11,39.2,0.28061224489795916,35,Active
TA-21385,14595.62,4,3648.905,2019-09-12,2022-10-22,4,37.9,0.10554089709762533,69,Active
TB-21055,1467.881,5,293.57620000000003,2021-06-17,2022-09-02,5,14.7,0.3401360544217687,119,At-risk
TB-21175,3589.2959999999994,4,897.3239999999998,2019-12-08,2022-11-02,4,35.3,0.113314447592068,58,Active
TB-21190,816.1740000000001,4,204.04350000000002,2019-12-27,2022-11-11,4,35.0,0.11428571428571428,49,Active
TB-21250,1602.376,7,228.91085714285714,2019-12-08,2022-01-15,7,25.6,0.2734375,349,Lost
TB-21280,2198.45,6,366.4083333333333,2019-06-21,2021-05-26,6,23.5,0.2553191489361702,583,Lost
TB-21355,834.328,5,166.8656,2021-01-24,2022-08-06,5,18.6,0.26881720430107525,146,At-risk
TB-21400,9133.99,7,1304.8557142857142,2019-01-21,2022-06-11,7,41.2,0.1699029126213592,202,Lost
TB-21520,4737.486,9,526.3873333333333,2019-10-17,2022-09-14,9,35.4,0.2542372881355932,107,At-risk
TB-21595,1387.5590000000002,5,277.51180000000005,2019-02-18,2022-03-20,5,37.5,0.13333333333333333,285,Lost
TB-21625,2797.6679999999997,9,310.852,2019-08-06,2022-11-30,9,40.4,0.22277227722772278,30,Active
TC-20980,19052.218,5,3810.4436,2019-11-07,2021-11-26,5,25.0,0.2,399,Lost
TC-21145,1038.26,1,1038.26,2022-09-15,2022-09-15,1,0.0,inf,106,At-risk
TC-21295,4266.812,8,533.3515,2019-10-14,2022-12-03,8,38.2,0.20942408376963348,27,Active
TC-21475,1244.976,9,138.33066666666667,2019-11-22,2022-07-30,9,32.7,0.2752293577981651,153,At-risk
TC-21535,742.558,7,106.07971428571429,2019-11-03,2022-12-26,7,38.3,0.18276762402088775,4,Active
TD-20995,1434.548,9,159.39422222222223,2019-05-19,2022-11-23,9,42.8,0.21028037383177572,37,Active
TG-21310,3058.372,5,611.6744,2020-03-08,2022-01-27,5,23.0,0.21739130434782608,337,Lost
TG-21640,2074.661,4,518.66525,2019-03-31,2022-09-07,4,41.9,0.0954653937947494,114,At-risk
TH-21100,2422.824,5,484.5648,2019-09-27,2022-01-20,5,28.2,0.1773049645390071,344,Lost
TH-21115,2942.772,4,735.693,2019-09-23,2022-11-02,4,37.9,0.10554089709762533,58,Active
TH-21235,1022.201,8,127.775125,2019-11-04,2022-09-04,8,34.5,0.2318840579710145,117,At-risk
TH-21550,4234.096,7,604.8708571428571,2019-04-05,2022-10-19,7,43.1,0.16241299303944315,72,Active
TM-21010,2955.2259999999997,8,369.40324999999996,2019-02-21,2022-09-18,8,43.5,0.1839080459770115,103,At-risk
TM-21490,1094.6779999999999,3,364.8926666666666,2022-03-30,2022-08-22,3,4.8,0.625,130,At-risk
TN-21040,3130.2210000000005,7,447.1744285714286,2019-10-10,2022-10-01,7,36.2,0.19337016574585633,90,Active
TP-21130,4454.0560000000005,9,494.8951111111112,2020-04-13,2022-12-22,9,32.8,0.27439024390243905,8,Active
TP-21415,5329.0048,5,1065.80096,2020-11-27,2022-09-17,5,22.0,0.22727272727272727,104,At-risk
TP-21565,1936.6399999999999,4,484.15999999999997,2020-02-29,2022-01-14,4,22.8,0.17543859649122806,350,Lost
TR-21325,675.942,5,135.1884,2019-12-01,2022-06-20,5,31.1,0.1607717041800643,193,Lost
TS-21085,4.833,2,2.4165,2020-07-18,2022-01-07,2,17.9,0.111731843575419,357,Lost
TS-21160,2163.624,6,360.604,2019-04-23,2021-08-13,6,28.1,0.21352313167259784,504,Lost
TS-21205,5371.09,7,767.2985714285714,2019-03-21,2022-06-15,7,39.4,0.17766497461928935,198,Lost
TS-21340,974.7819999999999,5,194.95639999999997,2019-01-19,2022-05-18,5,40.5,0.12345679012345678,226,Lost
TS-21370,11891.751,6,1981.9585,2019-10-28,2022-11-24,6,37.4,0.16042780748663102,36,Active
TS-21430,2054.14,5,410.828,2019-07-30,2022-07-11,5,35.9,0.1392757660167131,172,At-risk
TS-21505,2243.274,6,373.87899999999996,2019-12-20,2022-12-19,6,36.5,0.1643835616438356,11,Active
TS-21610,2820.424,7,402.9177142857143,2019-08-16,2022-11-05,7,39.2,0.17857142857142855,55,Active
TS-21655,3368.094,5,673.6188,2020-02-06,2022-05-06,5,27.3,0.18315018315018314,238,Lost
TT-21070,4915.602000000001,7,702.2288571428572,2019-05-18,2022-11-29,7,43.0,0.16279069767441862,31,Active
TT-21220,1427.044,8,178.3805,2019-09-23,2022-06-30,8,33.7,0.2373887240356083,183,Lost
TT-21265,439.5,3,146.5,2020-08-14,2021-11-19,3,15.4,0.19480519480519481,406,Lost
TT-21460,5364.808,7,766.4011428571429,2020-12-07,2022-12-18,7,24.7,0.2834008097165992,12,Active
TW-21025,5278.826,7,754.118,2019-12-22,2022-10-27,7,34.7,0.20172910662824206,64,Active
TZ-21580,1707.286,4,426.8215,2019-11-11,2022-11-25,4,37.0,0.10810810810810811,35,Active
VB-21745,2005.596,6,334.266,2020-07-16,2022-11-06,6,28.1,0.21352313167259784,54,Active
VD-21670,6442.254,6,1073.709,2019-08-04,2021-05-28,6,22.1,0.27149321266968324,581,Lost
VF-21715,847.944,5,169.5888,2019-03-01,2022-12-17,5,46.2,0.10822510822510822,13,Active
VG-21790,846.01,6,141.00166666666667,2019-08-08,2022-07-29,6,36.2,0.16574585635359115,154,At-risk
VG-21805,427.372,5,85.4744,2019-09-22,2022-03-19,5,30.3,0.16501650165016502,286,Lost
VM-21685,2454.866,7,350.69514285714286,2019-04-07,2022-11-06,7,43.6,0.1605504587155963,54,Active
VM-21835,380.69,5,76.138,2019-03-22,2022-09-04,5,42.1,0.1187648456057007,117,At-risk
VP-21730,993.9019999999999,3,331.30066666666664,2020-07-04,2022-11-30,3,29.3,0.10238907849829351,30,Active
VP-21760,3360.526,7,480.07514285714285,2019-09-06,2022-10-16,7,37.9,0.18469656992084432,75,Active
VS-21820,1055.981,4,263.99525,2019-01-07,2022-05-23,4,41.1,0.097323600973236,221,Lost
VT-21700,1736.596,2,868.298,2019-06-06,2020-04-04,2,10.1,0.19801980198019803,1000,Lost
VW-21775,6134.0380000000005,10,613.4038,2019-05-11,2022-12-02,10,43.4,0.2304147465437788,28,Active
WB-21850,6160.102,11,560.0092727272727,2019-11-04,2022-12-10,11,37.7,0.2917771883289124,20,Active
XP-21865,2374.658,11,215.878,2019-01-20,2022-11-17,11,46.6,0.23605150214592274,43,Active
YC-21895,5454.35,5,1090.8700000000001,2019-11-17,2022-12-26,5,37.8,0.1322751322751323,4,Active
YS-21880,6720.4439999999995,8,840.0554999999999,2020-01-12,2022-12-21,8,35.8,0.223463687150838,9,Active
ZC-21910,8025.707,13,617.362076923077,2019-10-13,2022-11-06,13,37.3,0.3485254691689008,54,Active
ZD-21925,1493.944,5,298.7888,2019-08-27,2022-06-11,5,34.0,0.14705882352941177,202,Lost
